postcode,0p,25p,50p,75p,100p,count
2390,4500.0,50000.0,70000.0,84259.0,170000.0,87
2396,4500.0,9000.0,35000.0,40000.0,65000.0,9
2400,0.0,50000.0,82950.0,107750.0,580000.0,210
2406,0.0,950.0,2000.0,48750.0,165000.0,19
2408,100.0,286875.0,323500.0,442500.0,620000.0,22
2420,10000.0,50000.0,70000.0,83000.0,132000.0,45
2421,21000.0,46125.0,82000.0,88000.0,300000.0,12
2422,11000.0,23250.0,70500.0,93000.0,140000.0,31
2427,30750.0,70000.0,103500.0,126250.0,202500.0,44
2428,10800.0,65000.0,112000.0,145000.0,1000000.0,827
2429,18000.0,38000.0,85000.0,100000.0,170000.0,135
2430,3000.0,74000.0,90500.0,115000.0,320000.0,473
2431,0.0,37000.0,59000.0,103000.0,450000.0,290
2440,0.0,35000.0,70000.0,91500.0,925000.0,315
2441,165000.0,165000.0,165000.0,165000.0,165000.0,1
2443,26500.0,48750.0,98875.0,140000.0,700000.0,170
2444,0.0,60000.0,112000.0,150000.0,9800000.0,1006
2445,40000.0,56500.0,100500.0,130750.0,300000.0,72
2447,10500.0,61000.0,85000.0,120000.0,1450000.0,69
2448,14750.0,48875.0,87000.0,124250.0,700000.0,250
2450,662.0,55000.0,99000.0,137500.0,2200000.0,965
2452,3000.0,78000.0,115000.0,142000.0,1564000.0,333
2454,2600.0,34000.0,85000.0,112500.0,167500.0,65
2455,26500.0,36250.0,102500.0,123750.0,700000.0,30
2456,9500.0,50000.0,81500.0,115750.0,950000.0,242
2460,11000.0,72000.0,89000.0,108000.0,570000.0,253
2461,4000.0,70000.0,81250.0,98500.0,148000.0,124
2463,25000.0,31375.0,62250.0,199500.0,525000.0,4
2464,34500.0,150000.0,160000.0,200000.0,500000.0,5
2470,18500.0,28000.0,66000.0,123000.0,235000.0,29
2472,3000.0,3000.0,3000.0,3000.0,3000.0,1
2474,73000.0,73000.0,73000.0,73000.0,73000.0,1
2477,43.0,55000.0,99000.0,140000.0,520000.0,421
2478,100.0,78000.0,115000.0,153000.0,1025000.0,891
2479,4500.0,50000.0,105000.0,115000.0,150000.0,25
2480,100.0,49000.0,94000.0,118000.0,775000.0,1081
2481,30000.0,63000.0,120000.0,170000.0,894000.0,249
2482,12000.0,45500.0,95000.0,117500.0,165000.0,75
2483,8800.0,35750.0,72000.0,121000.0,430000.0,239
2484,24000.0,80680.0,97750.0,124750.0,400000.0,162
2485,20000.0,93875.0,109250.0,140000.0,4500000.0,664
2486,22000.0,55000.0,86000.0,142000.0,2700000.0,665
2487,31000.0,89000.0,125000.0,152500.0,1000000.0,189
2488,19800.0,56000.0,91250.0,115000.0,494000.0,112
2489,7500.0,43000.0,66000.0,113750.0,645000.0,158
2490,2000.0,41000.0,75000.0,94000.0,180000.0,13
2500,0.0,92500.0,125000.0,155000.0,1760000.0,841
2502,0.0,47250.0,88750.0,110000.0,240000.0,162
2505,0.0,71000.0,90000.0,120500.0,1270000.0,79
2506,50000.0,53500.0,84000.0,94625.0,127000.0,26
2508,0.0,84375.0,140000.0,165625.0,362500.0,148
2515,0.0,120000.0,153500.0,180000.0,1305000.0,178
2516,0.0,93250.0,125000.0,149750.0,290000.0,114
2517,0.0,97750.0,131000.0,157625.0,365000.0,220
2518,0.0,90000.0,122500.0,142500.0,1180000.0,276
2519,0.0,94000.0,133000.0,175000.0,1040000.0,337
2521,98500.0,98500.0,98500.0,98500.0,98500.0,1
2525,0.0,80000.0,137500.0,165000.0,900000.0,209
2526,10.0,70000.0,106000.0,138000.0,825000.0,353
2527,19000.0,53000.0,62000.0,114375.0,750000.0,538
2528,0.0,92625.0,114500.0,135000.0,1000000.0,398
2529,25000.0,65000.0,85000.0,125000.0,577500.0,367
2530,0.0,82500.0,107000.0,126000.0,890000.0,544
2532,103100.0,124000.0,242500.0,275000.0,355000.0,9
2533,12750.0,59000.0,100000.0,159250.0,1800000.0,312
2534,25000.0,62000.0,96000.0,175000.0,330000.0,77
2535,0.0,83500.0,115000.0,141000.0,309000.0,135
2536,1.0,42000.0,88500.0,131750.0,737000.0,1358
2537,1.0,38800.0,75000.0,100000.0,985900.0,640
2538,0.0,51500.0,109000.0,148750.0,264000.0,20
2539,0.0,39950.0,76250.0,130000.0,855000.0,720
2540,0.0,36000.0,63250.0,102000.0,950000.0,1251
2541,0.0,41000.0,86250.0,115625.0,485000.0,836
2545,15000.0,30000.0,54000.0,80000.0,150000.0,35
2546,6000.0,38000.0,85000.0,122000.0,4800000.0,551
2548,30000.0,60500.0,115000.0,155000.0,1100000.0,386
2549,25000.0,62000.0,89500.0,125750.0,237500.0,58
2550,58.0,58000.0,85000.0,108500.0,900000.0,154
2551,20000.0,56375.0,89500.0,125000.0,265000.0,80
2558,20000.0,54000.0,106500.0,122462.5,235000.0,316
2559,52000.0,116000.0,116000.0,204875.0,220000.0,10
2560,0.0,82750.0,110000.0,125000.0,375000.0,1270
2564,9000.0,100000.0,109950.0,125000.0,305000.0,201
2565,53500.0,98000.0,108000.0,128250.0,1500000.0,375
2566,10740.0,99000.0,121000.0,135950.0,790000.0,528
2567,7300.0,54000.0,63000.0,118000.0,8000000.0,908
2570,0.0,65000.0,115000.0,138000.0,800000000.0,499
2571,32000.0,61250.0,81500.0,132000.0,660000.0,57
2572,40000.0,96750.0,108500.0,114000.0,160000.0,40
2573,8982.0,53000.0,107000.0,119500.0,1550000.0,93
2574,32000.0,41000.0,49000.0,88000.0,160000.0,37
2575,11500.0,77000.0,110000.0,144000.0,400000.0,133
2576,2000.0,80000.0,149000.0,235000.0,850000.0,255
2577,17500.0,53000.0,90000.0,124250.0,1100000.0,214
2578,37000.0,52000.0,57000.0,100000.0,250000.0,31
2579,15000.0,26000.0,80000.0,115000.0,310000.0,9
2580,4797.0,60000.0,85000.0,110000.0,350000.0,507
2581,7500.0,32875.0,51000.0,83000.0,123000.0,46
2582,13000.0,59250.0,81000.0,98000.0,325000.0,112
2583,5000.0,30000.0,58000.0,80750.0,130000.0,46
2587,5500.0,5500.0,6000.0,6500.0,6500.0,4
2588,7500.0,7500.0,7500.0,7500.0,7500.0,1
2590,0.0,22500.0,58750.0,80375.0,162500.0,60
2594,12500.0,39000.0,67500.0,98000.0,226000.0,185
2619,14082.0,43000.0,53000.0,115000.0,490000.0,377
2620,0.0,44125.0,69250.0,101875.0,1175000.0,1314
2627,17333.0,50240.0,58490.0,83750.0,439900.0,78
2628,22500.0,37000.0,59500.0,68000.0,85000.0,7
2630,3000.0,48000.0,61000.0,80000.0,220000.0,147
2632,2500.0,25000.0,39000.0,60000.0,95000.0,25
2633,10000.0,10000.0,10000.0,11000.0,12000.0,3
2640,0.0,38000.0,80870.0,108250.0,1225000.0,1167
2641,10000.0,51500.0,86000.0,112000.0,855000.0,380
2642,10.0,25000.0,75250.0,94500.0,124000.0,26
2643,8500.0,42500.0,76500.0,90875.0,185000.0,34
2644,530.0,9000.0,38500.0,63875.0,135000.0,28
2645,5500.0,17125.0,25750.0,35125.0,42000.0,6
2646,600.0,27000.0,34000.0,97000.0,167500.0,111
2647,30000.0,52000.0,60000.0,92000.0,250000.0,37
2648,13500.0,32912.5,65000.0,86250.0,195000.0,52
2650,3000.0,66000.0,93000.0,115000.0,350000.0,1453
2651,17500.0,22000.0,27000.0,84750.0,225000.0,58
2652,2000.0,26553.0,38500.0,61500.0,76000.0,18
2653,3000.0,28000.0,60250.0,74750.0,110000.0,26
2658,4000.0,4000.0,4000.0,4000.0,4000.0,1
2660,37000.0,41625.0,46250.0,50875.0,55500.0,2
2665,1000.0,27000.0,35000.0,68000.0,70000.0,5
2666,100.0,33966.0,54000.0,79250.0,160000.0,36
2671,6000.0,6000.0,6000.0,6000.0,6000.0,2
2680,8000.0,72000.0,90000.0,119000.0,210000.0,134
2681,8000.0,8250.0,67000.0,77500.0,98000.0,11
2700,26000.0,45000.0,50750.0,55750.0,915000.0,10
2701,7500.0,21000.0,45000.0,55000.0,78000.0,9
2702,1950.0,2625.0,4975.0,20125.0,38000.0,10
2703,47000.0,53000.0,58750.0,66625.0,79000.0,4
2705,0.0,47500.0,70000.0,81000.0,188000.0,93
2707,4900.0,57000.0,66800.0,93500.0,115000.0,20
2710,5900.0,54250.0,73500.0,89500.0,200000.0,358
2716,25000.0,25000.0,25000.0,25000.0,25000.0,1
2717,31000.0,40000.0,53000.0,70000.0,82000.0,11
2720,6000.0,48000.0,74500.0,102000.0,700000.0,141
2722,3500.0,3500.0,53250.0,103000.0,103000.0,4
2725,0.0,5625.0,23000.0,52375.0,93000.0,8
2729,10000.0,15000.0,35000.0,56000.0,156500.0,13
2730,3500.0,18000.0,40000.0,50000.0,76000.0,21
2731,80000.0,80000.0,80000.0,80000.0,80000.0,1
2738,3000.0,20500.0,80000.0,98000.0,130000.0,13
2739,15000.0,42900.0,60500.0,73475.0,80000.0,7
2745,1111.0,62000.0,69625.0,76000.0,271000.0,250
2747,46358.0,76250.0,118700.0,121750.0,1920000.0,42
2748,152000.0,153000.0,154000.0,169500.0,185000.0,3
2749,36000.0,54000.0,65000.0,118000.0,259900.0,213
2750,100.0,102000.0,118000.0,133000.0,999999999.0,1959
2752,50000.0,73500.0,86500.0,92500.0,245000.0,26
2753,30000.0,75500.0,108000.0,130000.0,245000.0,188
2754,9340.0,93700.0,122075.0,136500.0,400000.0,102
2756,4000.0,60000.0,112500.0,130600.0,1599950.0,801
2757,130000.0,147500.0,170000.0,245000.0,335000.0,9
2758,0.0,99750.0,144000.0,165000.0,330000.0,39
2759,4000.0,70000.0,122500.0,135712.5,999999999.0,842
2760,0.0,92500.0,110000.0,124000.0,1140000.0,777
2761,13300.0,58000.0,117000.0,122962.5,1362500.0,712
2762,0.0,63875.0,76000.0,127500.0,208500.0,60
2763,43500.0,71750.0,95000.0,136200.0,1150000.0,659
2765,4826.0,107500.0,123500.0,147500.0,260000.0,97
2766,10000.0,62670.0,110000.0,121625.0,400000.0,272
2767,30000.0,104625.0,121000.0,131496.25,240000.0,156
2770,0.0,82000.0,97000.0,120000.0,3775000.0,853
2773,55000.0,109000.0,137000.0,168000.0,300000.0,91
2774,27907.0,90250.0,125500.0,159000.0,550000.0,330
2775,30000.0,30000.0,54000.0,78000.0,78000.0,4
2776,850.0,95000.0,118000.0,138000.0,1150000.0,121
2777,5000.0,85000.0,125000.0,155000.0,2120000.0,347
2778,30000.0,62000.0,105000.0,133250.0,195000.0,55
2779,0.0,50000.0,100000.0,117375.0,342500.0,138
2780,800.0,52900.0,95000.0,135000.0,3300000.0,444
2782,2000.0,54000.0,110000.0,145000.0,700000.0,255
2783,35000.0,75312.5,103750.0,125000.0,1375000.0,74
2784,500.0,33500.0,90000.0,125500.0,178000.0,35
2785,5500.0,33000.0,92000.0,115000.0,660000.0,185
2786,10500.0,22500.0,47000.0,92000.0,670000.0,55
2790,10.0,51125.0,68400.0,87375.0,799000.0,346
2794,9000.0,10300.0,42500.0,86000.0,103000.0,8
2795,0.0,43000.0,90000.0,121000.0,2700000.0,992
2800,0.0,54000.0,90000.0,116000.0,385000.0,1310
2804,39000.0,75500.0,112000.0,148500.0,185000.0,2
2820,1000.0,30500.0,52000.0,73000.0,225000.0,147
2825,500.0,5050.0,39000.0,65500.0,117000.0,59
2827,8000.0,11000.0,44000.0,96500.0,158000.0,4
2829,2000.0,25500.0,53750.0,68750.0,275000.0,38
2830,0.0,30000.0,86000.0,112000.0,975000.0,1359
2831,4950.0,13212.5,21475.0,29737.5,38000.0,2
2835,13000.0,43000.0,71000.0,87500.0,174000.0,83
2836,0.0,0.0,2000.0,14000.0,60000.0,19
2839,4000.0,6250.0,8500.0,10750.0,13000.0,2
