postcode,0p,25p,50p,75p,100p,count
2065,7000.0,412250.0,570000.0,828750.0,3850000.0,947
2066,10000.0,394375.0,525000.0,1008125.0,7125000.0,716
2067,9900.0,450000.0,585000.0,900000.0,5010000.0,671
2068,24356.0,607000.0,1050000.0,1472500.0,5200000.0,356
2069,30000.0,541500.0,1090975.0,1461843.0,4500000.0,204
2070,150000.0,902500.0,1278000.0,1677500.0,4750000.0,259
2071,185000.0,880000.0,1269000.0,1770000.0,7835000.0,292
2072,277000.0,701000.0,900000.0,1257500.0,4500000.0,155
2073,177000.0,647500.0,880000.0,1295000.0,15000000.0,435
2074,78500.0,734250.0,849000.0,1176250.0,7250000.0,400
2075,100000.0,750000.0,917500.0,1126250.0,4500000.0,364
2076,20000.0,570000.0,717500.0,950000.0,7250000.0,514
2077,4750.0,335000.0,410000.0,527125.0,4480000.0,1132
2079,150000.0,490000.0,543500.0,606750.0,780000.0,94
2080,390000.0,499000.0,559500.0,643750.0,820000.0,30
2081,70500.0,470500.0,505000.0,582375.0,800000.0,94
2082,82000.0,500000.0,530000.0,627000.0,1050000.0,69
2083,90000.0,361250.0,582500.0,887500.0,1440000.0,24
2084,209000.0,758750.0,882500.0,2011185.0,6450000.0,64
2085,140500.0,713000.0,780550.0,907750.0,4400000.0,176
2086,158000.0,710000.0,765000.0,863125.0,7425000.0,192
2087,127050.0,712000.0,810000.0,970500.0,1850000.0,213
2088,70000.0,461250.0,865000.0,1896250.0,22500000.0,922
2089,2367.0,414375.0,599000.0,872500.0,7700000.0,452
2090,6200.0,494250.0,670000.0,957500.0,12100000.0,588
2092,1500.0,895000.0,1200000.0,1825000.0,5910000.0,171
2093,107100.0,470000.0,750000.0,1223750.0,6500000.0,603
2094,230000.0,580000.0,920000.0,1952500.0,5300000.0,239
2095,1800.0,510000.0,731700.0,1200000.0,30110100.0,549
2096,21170.0,420000.0,621100.0,1085000.0,22500000.0,491
2097,40000.0,481500.0,716000.0,1000000.0,6000000.0,360
2099,12750.0,365000.0,482000.0,700000.0,3500000.0,1084
2100,7000.0,495000.0,749800.0,880750.0,2216500.0,356
2101,93675.0,475000.0,685000.0,925000.0,4270000.0,411
2102,95000.0,573750.0,715000.0,802500.0,2850000.0,140
2103,4450.0,523250.0,767500.0,930000.0,5068000.0,270
2104,360000.0,1025000.0,1280000.0,1635000.0,6000000.0,52
2105,345000.0,805000.0,1250000.0,2220000.0,6250000.0,45
2106,35000.0,480250.0,844000.0,1055000.0,15000000.0,236
2107,4750.0,750000.0,912500.0,1250000.0,4600000.0,284
2108,475000.0,1350000.0,2150000.0,3250000.0,10000000.0,61
2110,18000.0,430000.0,1055000.0,1750000.0,11005000.0,197
2111,776.0,352500.0,575000.0,898000.0,6100000.0,298
2112,67500.0,332000.0,610000.0,795000.0,5750000.0,493
2113,91000.0,390000.0,521500.0,688000.0,5588322.0,359
2114,3600.0,308500.0,421750.0,626500.0,2600000.0,638
2115,7000.0,455000.0,513500.0,639000.0,1230000.0,206
2116,7300.0,393000.0,448000.0,492500.0,840000.0,133
2117,15580.0,408000.0,472000.0,560000.0,2675000.0,441
2118,140000.0,445000.0,510000.0,621750.0,1103800.0,450
2119,108333.0,690000.0,850000.0,1160000.0,3350000.0,145
2120,165000.0,525000.0,620000.0,685000.0,1250000.0,321
2121,10800.0,420000.0,633000.0,794000.0,7750000.0,537
2122,4000.0,395000.0,520000.0,715000.0,2430000.0,699
2125,3000.0,590000.0,760000.0,958750.0,3300000.0,240
2126,15000.0,530000.0,640000.0,725000.0,2025000.0,285
2127,275000.0,395000.0,485000.0,649000.0,1300000.0,476
2128,3700.0,335000.0,415000.0,543400.0,2230000.0,57
2130,4600.0,317500.0,370000.0,590000.0,1575000.0,201
2131,10000.0,305000.0,367500.0,512500.0,2940000.0,575
2132,46000.0,391000.0,550000.0,730750.0,2200000.0,243
2133,57000.0,325000.0,522500.0,663537.5,1900000.0,200
2134,5000.0,400500.0,460000.0,727000.0,2500000.0,195
2135,3900.0,370000.0,480000.0,980000.0,5750000.0,505
2136,180000.0,401000.0,541000.0,685000.0,2200000.0,148
2137,6000.0,550000.0,713000.0,913750.0,4080000.0,554
2138,7500.0,499000.0,555000.0,608000.0,1800000.0,610
2140,20996.0,320000.0,355000.0,415000.0,2620000.0,469
2141,3200.0,280000.0,375000.0,478500.0,1300000.0,514
2142,6231.0,265000.0,305000.0,360000.0,1240000.0,498
2143,100000.0,285250.0,320000.0,387500.0,676500.0,146
2144,20000.0,245000.0,310000.0,390000.0,5760000.0,675
2145,27002.0,292125.0,360000.0,432375.0,10000080.0,1474
2146,30000.0,293500.0,360000.0,419000.0,2000000.0,305
2147,4300.0,311875.0,365000.0,410000.0,1120000.0,552
2148,3850.0,253000.0,305000.0,350000.0,13075629.0,1025
2150,100.0,255000.0,320000.0,400000.0,3750000.0,864
2151,150000.0,275000.0,380000.0,520000.0,4430000.0,521
2152,34000.0,350000.0,417000.0,483000.0,1200000.0,243
2153,415.0,430000.0,496000.0,570000.0,4275000.0,985
2154,7001.0,470000.0,590000.0,718000.0,54000000.0,811
2155,65000.0,455000.0,519000.0,610000.0,7049380.0,919
2156,5000.0,722000.0,979000.0,1300000.0,3450000.0,190
2157,191500.0,541250.0,880000.0,1135000.0,2050000.0,56
2158,1000.0,487500.0,670000.0,1226500.0,4300000.0,143
2159,293000.0,542525.0,815000.0,1245000.0,5100000.0,66
2160,18900.0,249750.0,327250.0,391000.0,3750000.0,668
2161,10000.0,275000.0,323000.0,372000.0,3480000.0,516
2162,1000.0,284250.0,355000.0,388000.0,870000.0,248
2163,8800.0,155000.0,265000.0,300000.0,600000.0,133
2164,4500.0,280000.0,328000.0,380000.0,2100000.0,265
2165,75000.0,232000.0,300000.0,351000.0,5400000.0,699
2166,2500.0,180000.0,280000.0,348750.0,1430000.0,818
2167,140000.0,222750.0,332000.0,381000.0,499000.0,152
2168,4000.0,240000.0,285000.0,350000.0,3900000.0,565
2170,4200.0,240000.0,315000.0,394500.0,2790000.0,1903
2171,4200.0,371162.0,420000.0,480000.0,4970000.0,353
2172,465000.0,580250.0,645000.0,722500.0,1025000.0,28
2173,3650.0,370000.0,399000.0,420000.0,640000.0,318
2174,500000.0,1812500.0,3052500.0,3855000.0,3855000.0,4
2175,200000.0,640000.0,1040000.0,1585000.0,4800000.0,13
2176,5000.0,329000.0,370000.0,450000.0,3495000.0,491
2177,34000.0,290000.0,340000.0,384000.0,1205290.0,153
2178,577000.0,885000.0,942200.0,1315000.0,7500000.0,19
2179,3000.0,740000.0,860000.0,1220000.0,1650000.0,25
2190,17400.0,336880.0,395000.0,470000.0,1300000.0,380
2191,9000.0,405000.0,510000.0,607625.0,826000.0,116
2192,30000.0,220000.0,335000.0,447500.0,1150000.0,255
2193,28750.0,330000.0,493500.0,645750.0,1258000.0,238
2194,10000.0,250000.0,340000.0,460500.0,1550000.0,524
2195,15000.0,170125.0,199500.0,264375.0,2335000.0,574
2196,20000.0,205750.0,360000.0,475000.0,1700000.0,600
2197,15000.0,330000.0,369000.0,427500.0,820000.0,108
2198,230000.0,343209.0,395000.0,450000.0,970000.0,125
2199,3400.0,275000.0,350000.0,395000.0,758000.0,261
2200,10000.0,245000.0,295000.0,405000.0,2310000.0,788
2203,20000.0,311687.5,389625.0,540750.0,3530000.0,410
2204,6300.0,315000.0,465500.0,615000.0,3285000.0,550
2205,5000.0,352250.0,423000.0,510000.0,980000.0,346
2206,5350.0,520000.0,624000.0,737000.0,1875000.0,280
2207,79000.0,315000.0,435000.0,570000.0,1045000.0,569
2208,225000.0,493000.0,553000.0,635000.0,2850000.0,167
2209,103500.0,370250.0,492000.0,634000.0,1780000.0,370
2210,9800.0,407000.0,490000.0,610000.0,1500000.0,456
2211,24000.0,385000.0,450000.0,511500.0,2252800.0,254
2212,22500.0,387000.0,435000.0,484500.0,840000.0,255
2213,200000.0,420000.0,464000.0,530000.0,2000000.0,326
2214,192500.0,400000.0,446500.0,470000.0,1400000.0,45
2216,120000.0,325000.0,380000.0,462750.0,2500000.0,744
2217,10000.0,305000.0,393500.0,593750.0,4250000.0,638
2218,5600.0,320000.0,380000.0,493000.0,1035000.0,327
2219,7500.0,350000.0,430000.0,625000.0,3300000.0,429
2220,27500.0,317500.0,385000.0,564000.0,1680000.0,723
2221,17500.0,470000.0,700000.0,965750.0,3813000.0,348
2222,112500.0,274625.0,343000.0,496000.0,1100000.0,372
2223,6750.0,332000.0,511000.0,695000.0,5850000.0,481
2224,11500.0,455000.0,645000.0,900000.0,6000000.0,293
2225,175000.0,545000.0,647000.0,880000.0,2900000.0,101
2226,36000.0,442000.0,515000.0,600000.0,1320000.0,241
2227,71500.0,449987.5,570000.0,681250.0,2450000.0,288
2228,30000.0,335000.0,468500.0,640000.0,2750000.0,418
2229,2000.0,390000.0,588500.0,808750.0,3750000.0,718
2230,7000.0,347000.0,470000.0,780000.0,6900000.0,901
2231,379000.0,463750.0,530000.0,650000.0,1260000.0,48
2232,15000.0,322875.0,412500.0,555000.0,2460000.0,716
2233,4300.0,361875.0,465000.0,528125.0,1025000.0,512
2234,175000.0,465000.0,580000.0,685000.0,2000000.0,432
2250,9375.0,260000.0,320250.0,400000.0,6400000.0,1298
2251,3600.0,350125.0,447500.0,604250.0,4500000.0,662
2256,5000.0,286500.0,350000.0,457500.0,5000000.0,354
2257,74000.0,300750.0,350000.0,472250.0,4728508.0,676
2258,180000.0,267000.0,345000.0,459250.0,1275000.0,88
2259,3200.0,247500.0,317500.0,400000.0,5000000.0,1083
2260,7700.0,414500.0,540000.0,725000.0,4730000.0,556
2261,10000.0,263250.0,325000.0,409375.0,3710000.0,1286
2262,30000.0,225000.0,260000.0,300000.0,3300000.0,391
2263,61666.0,220000.0,259750.0,300000.0,2300000.0,498
2264,100000.0,276000.0,340000.0,480000.0,2750000.0,271
2265,95000.0,277000.0,342000.0,440000.0,1100000.0,77
2267,22000.0,280000.0,322500.0,430000.0,1180000.0,72
2278,220000.0,254000.0,314995.0,363750.0,495000.0,38
2279,155000.0,155000.0,155000.0,155000.0,155000.0,2
2280,5983.0,300000.0,360000.0,478750.0,2400000.0,530
2281,14250.0,315000.0,380000.0,524375.0,1300000.0,250
2282,110000.0,350000.0,400000.0,509000.0,11500000.0,274
2283,3100.0,255000.0,325000.0,455000.0,2250000.0,433
2284,67500.0,252000.0,300000.0,372000.0,2033333.0,209
2285,16500.0,250000.0,298750.0,370000.0,2075000.0,542
2286,190000.0,266500.0,296000.0,327500.0,522500.0,55
2287,4200.0,265000.0,310000.0,370000.0,2080000.0,671
2289,10000.0,285000.0,335000.0,400000.0,2000000.0,399
2290,7250.0,272000.0,330000.0,415000.0,2450000.0,641
2291,14000.0,357500.0,510000.0,770000.0,5800000.0,373
2292,120000.0,260830.0,305000.0,365000.0,544500.0,65
2293,195000.0,280000.0,338750.0,418750.0,1590000.0,84
2294,170000.0,236250.0,292500.0,356250.0,755000.0,56
2295,100000.0,307500.0,360000.0,452500.0,1020000.0,79
2296,135000.0,240000.0,282500.0,355000.0,660000.0,85
2297,95000.0,255000.0,280000.0,366500.0,825000.0,50
2298,12000.0,260000.0,290000.0,329950.0,1000000.0,249
2299,8000.0,248250.0,300000.0,349987.5,1120000.0,230
2300,6000.0,327250.0,470000.0,707500.0,7000000.0,295
2302,210000.0,298712.5,322500.0,363000.0,710000.0,28
2303,20000.0,330000.0,440000.0,590000.0,1160000.0,233
2304,50000.0,240000.0,280000.0,335000.0,720000.0,390
2305,380.0,310000.0,364500.0,425000.0,1900000.0,273
2306,135000.0,168000.0,185000.0,207500.0,275000.0,35
2307,189950.0,247750.0,269975.0,315000.0,730000.0,76
2311,130000.0,155250.0,176000.0,475000.0,2300000.0,18
2312,120000.0,220000.0,267500.0,317500.0,577500.0,24
2315,21500.0,345000.0,425000.0,510000.0,2350000.0,673
2316,100000.0,327500.0,388000.0,550000.0,1650000.0,115
2317,17250.0,302000.0,408000.0,670000.0,1950000.0,191
2318,4750.0,256000.0,306000.0,450000.0,2000000.0,251
2319,105000.0,225000.0,277500.0,312500.0,790000.0,97
2320,2000.0,245000.0,315000.0,398500.0,2850000.0,682
2321,85800.0,258000.0,315000.0,472500.0,2600000.0,179
2322,40000.0,218325.0,255000.0,337500.0,860000.0,321
2323,80000.0,250000.0,295000.0,350000.0,1730000.0,514
2324,10000.0,215000.0,280000.0,379000.0,2300000.0,471
2325,9000.0,175000.0,230000.0,295000.0,930000.0,541
2326,10000.0,175000.0,195000.0,230000.0,685000.0,125
2327,73000.0,178000.0,210000.0,255000.0,950000.0,146
2328,100000.0,258000.0,296000.0,350000.0,2500000.0,38
2329,32000.0,99750.0,175000.0,252500.0,600000.0,36
2330,18500.0,266000.0,329000.0,416250.0,2182500.0,443
2333,50000.0,185000.0,267000.0,335950.0,5390000.0,309
2334,55000.0,195000.0,265000.0,315000.0,507500.0,49
2335,40000.0,249000.0,320000.0,380000.0,3000000.0,129
2336,115000.0,189000.0,262500.0,287000.0,950000.0,33
2337,21000.0,218750.0,275000.0,338500.0,3500000.0,152
2338,65000.0,153750.0,196000.0,246250.0,400000.0,27
2339,3000.0,80000.0,252500.0,1194310.5,1515000.0,12
2340,7000.0,185000.0,245000.0,328250.0,2255000.0,1000
2341,100.0,91500.0,122500.0,180000.0,335000.0,32
2342,105000.0,131250.0,146000.0,194000.0,320000.0,4
2343,36000.0,127000.0,190000.0,269000.0,2500000.0,85
2344,144000.0,167000.0,175000.0,235000.0,290000.0,5
2345,60000.0,190000.0,205000.0,277500.0,680000.0,5
2346,30000.0,130500.0,163000.0,213750.0,377500.0,62
2347,5000.0,66250.0,82500.0,116500.0,450000.0,38
2350,15000.0,220000.0,266500.0,360000.0,2060833.0,554
2352,20000.0,170625.0,205500.0,303750.0,635000.0,70
2353,137500.0,245000.0,305000.0,362000.0,550000.0,17
2354,16000.0,132500.0,220000.0,365000.0,2520000.0,44
2355,120000.0,130000.0,150000.0,321000.0,377000.0,9
2356,28000.0,31000.0,34000.0,37000.0,40000.0,2
2357,27000.0,99375.0,156500.0,219750.0,1800000.0,80
2358,70000.0,190000.0,239325.0,298000.0,1280000.0,58
2359,83000.0,110000.0,150000.0,217500.0,1225000.0,15
2360,35000.0,155000.0,205000.0,278500.0,1400000.0,363
2361,52000.0,82500.0,180000.0,425000.0,435000.0,11
2365,25000.0,134250.0,187000.0,312000.0,2700000.0,60
2369,15000.0,45000.0,73000.0,140000.0,300000.0,21
2370,19000.0,133000.0,163000.0,219000.0,1757500.0,163
2371,2000.0,27000.0,115000.0,145000.0,178500.0,17
2372,25000.0,140000.0,185000.0,275000.0,705000.0,117
2379,71000.0,83500.0,187000.0,230000.0,4238308.0,7
2380,7660.0,155000.0,220000.0,299000.0,3925927.0,213
2381,20000.0,39415.25,157500.0,195000.0,740000.0,20
2382,40000.0,102500.0,150000.0,216275.0,415000.0,30
2386,20000.0,21250.0,22500.0,23750.0,25000.0,2
2387,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1
2388,6000.0,70000.0,118000.0,170000.0,2000000.0,37
2390,10560.0,175000.0,240000.0,316000.0,2520000.0,140
2395,10000.0,63000.0,109000.0,148000.0,375000.0,17
2396,69000.0,83750.0,97000.0,112500.0,130000.0,6
2397,5000.0,65000.0,125000.0,132500.0,140000.0,3
2399,18500.0,75500.0,137500.0,253750.0,265000.0,8
2400,12000.0,120000.0,184500.0,269000.0,2177940.0,161
2401,23000.0,23000.0,39000.0,57500.0,65000.0,4
2402,6500.0,97500.0,140000.0,220500.0,3550000.0,31
2403,16000.0,80000.0,121000.0,170000.0,1860000.0,18
2404,58000.0,83750.0,132500.0,202500.0,925000.0,20
2405,5000.0,20000.0,80000.0,80000.0,120000.0,5
2406,15000.0,50000.0,64000.0,95000.0,125000.0,7
2408,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,1
2409,7000.0,60000.0,75000.0,120000.0,672000.0,37
2410,155000.0,155000.0,155000.0,155000.0,155000.0,2
2411,35000.0,549200.0,1063400.0,1577600.0,2091800.0,2
2415,160000.0,201250.0,215000.0,386250.0,900000.0,4
2420,50000.0,210000.0,310000.0,461000.0,1740000.0,75
2421,168000.0,299250.0,437500.0,538750.0,1900000.0,22
2422,57000.0,175250.0,265000.0,388500.0,3835000.0,94
2423,30000.0,200000.0,310000.0,450000.0,1950000.0,55
2424,130000.0,161875.0,203750.0,318125.0,567500.0,4
2425,50000.0,177500.0,243000.0,330000.0,735000.0,30
2426,150000.0,205000.0,205000.0,400000.0,400000.0,5
2427,115000.0,255000.0,318000.0,419750.0,828630.0,84
2428,55000.0,250000.0,320000.0,443000.0,3500000.0,609
2429,25000.0,185000.0,230000.0,342000.0,1606000.0,145
2430,2700.0,190000.0,255000.0,365000.0,3000000.0,689
2431,67200.0,248125.0,315000.0,378750.0,1100000.0,114
2433,55000.0,55000.0,55000.0,55000.0,55000.0,1
2439,220000.0,283750.0,427500.0,526500.0,2200000.0,43
2440,17500.0,164650.0,217500.0,309500.0,1100000.0,395
2441,3150.0,243750.0,330500.0,461250.0,1500000.0,124
2443,30000.0,275000.0,340000.0,399000.0,1000000.0,205
2444,13200.0,272000.0,336000.0,428000.0,1890000.0,1232
2445,17700.0,301250.0,386750.0,456000.0,1500000.0,166
2446,3000.0,245000.0,287000.0,397500.0,2250000.0,211
2447,40000.0,227000.0,275000.0,363500.0,2300000.0,129
2448,9027.0,250000.0,304500.0,381250.0,900000.0,180
2449,85000.0,169000.0,225000.0,333000.0,695000.0,41
2450,3100.0,255000.0,335000.0,430000.0,2325000.0,1050
2452,75000.0,251500.0,305000.0,370625.0,1350000.0,404
2453,107000.0,245000.0,295000.0,477500.0,10205000.0,38
2454,76450.0,285375.0,330500.0,443750.0,1750000.0,158
2455,207500.0,270000.0,360000.0,449500.0,1025000.0,67
2456,21199.0,257000.0,315000.0,420000.0,1500000.0,277
2460,2500.0,190000.0,240000.0,300000.0,950000.0,617
2462,120000.0,215500.0,396000.0,560000.0,1300250.0,59
2463,60000.0,235000.0,312500.0,390000.0,1900000.0,177
2464,22000.0,299250.0,370000.0,465625.0,5600000.0,224
2465,152500.0,186750.0,216500.0,416250.0,750000.0,10
2466,120000.0,282750.0,345000.0,408250.0,675000.0,74
2469,17000.0,130000.0,179900.0,327000.0,1600000.0,85
2470,7530.0,199500.0,250000.0,315000.0,3250000.0,276
2471,86000.0,203250.0,262500.0,336250.0,1000000.0,44
2472,157300.0,241250.0,290000.0,375000.0,600000.0,35
2473,178000.0,325250.0,382500.0,461250.0,1600000.0,104
2474,80000.0,215000.0,270000.0,344000.0,3200000.0,131
2475,60000.0,145000.0,154500.0,177000.0,490000.0,10
2476,82500.0,145000.0,167000.0,220000.0,1000000.0,25
2477,15000.0,300000.0,379000.0,525000.0,5560000.0,286
2478,65000.0,339250.0,473750.0,628000.0,3100000.0,594
2479,42376.0,538750.0,741500.0,1052500.0,7700000.0,116
2480,4000.0,245000.0,300000.0,410000.0,6118524.0,892
2481,75000.0,455000.0,650000.0,1057500.0,7500000.0,394
2482,40000.0,389250.0,452500.0,630000.0,1900000.0,102
2483,5000.0,381000.0,465000.0,627500.0,2300000.0,260
2484,37000.0,300000.0,395000.0,549750.0,1700000.0,342
2485,50000.0,315000.0,428750.0,579375.0,10750000.0,646
2486,5070.0,344500.0,417500.0,500000.0,2420000.0,795
2487,5000.0,405000.0,620000.0,850000.0,5800000.0,410
2488,75000.0,389750.0,488750.0,570000.0,1695000.0,100
2489,80000.0,370000.0,412500.0,500000.0,790000.0,173
2490,255000.0,452627.5,497500.0,652500.0,2368000.0,18
2500,7000.0,285450.0,344250.0,442500.0,6100000.0,1124
2502,7300.0,205000.0,250500.0,325500.0,910000.0,144
2505,121000.0,247500.0,288000.0,360000.0,1050000.0,74
2506,6840.0,206000.0,265000.0,310000.0,1950000.0,101
2508,117000.0,390000.0,450000.0,600000.0,2100000.0,153
2515,50000.0,447250.0,565000.0,710000.0,2600000.0,240
2516,85000.0,418750.0,510000.0,641250.0,11270000.0,120
2517,18000.0,305000.0,391250.0,478500.0,1050000.0,260
2518,8500.0,237750.0,332000.0,407750.0,930000.0,367
2519,13800.0,300000.0,385000.0,490000.0,1265000.0,305
2525,2000.0,330000.0,375000.0,466250.0,1150000.0,140
2526,135000.0,270000.0,355000.0,480625.0,3200000.0,220
2527,45000.0,265000.0,315000.0,374500.0,3100000.0,411
2528,7450.0,225000.0,286500.0,350000.0,1500000.0,387
2529,6600.0,298000.0,367500.0,460000.0,2200000.0,433
2530,3060.0,255000.0,305000.0,370000.0,1650000.0,544
2533,74000.0,341875.0,420000.0,510625.0,2150000.0,352
2534,195000.0,382500.0,480000.0,687500.0,1600000.0,95
2535,1000.0,349000.0,507000.0,775000.0,2750000.0,157
2536,4250.0,272380.0,338000.0,435000.0,2300000.0,621
2537,50000.0,262250.0,315000.0,381250.0,1100000.0,308
2538,4000.0,273750.0,366000.0,623750.0,1165000.0,30
2539,3650.0,275000.0,338000.0,440000.0,1700000.0,435
2540,5000.0,237250.0,315000.0,415000.0,3440000.0,1127
2541,69000.0,190000.0,248000.0,315000.0,4800000.0,557
2545,16800.0,220000.0,332500.0,395750.0,2214000.0,31
2546,15000.0,240000.0,298000.0,407000.0,1250000.0,291
2548,29000.0,245000.0,355000.0,450000.0,5715000.0,301
2549,11000.0,285000.0,348500.0,428250.0,870000.0,76
2550,7000.0,211250.0,280000.0,365000.0,1650000.0,301
2551,1000.0,197500.0,280000.0,345000.0,880000.0,77
2555,1070000.0,1070000.0,1070000.0,1070000.0,1070000.0,1
2556,450000.0,771875.0,930000.0,1095000.0,1350000.0,20
2557,7500.0,74500.0,660000.0,950000.0,1500000.0,27
2558,7000.0,250000.0,291000.0,335000.0,848000.0,208
2559,75000.0,320000.0,354000.0,355000.0,405000.0,9
2560,5900.0,232500.0,272000.0,325000.0,4500000.0,1381
2563,700000.0,700000.0,700000.0,700000.0,700000.0,1
2564,50000.0,197000.0,258000.0,287000.0,1090000.0,235
2565,75000.0,231250.0,285000.0,340000.0,1665000.0,294
2566,82500.0,246000.0,282000.0,330000.0,2500000.0,371
2567,5100.0,320750.0,390000.0,443750.0,840000.0,683
2568,310000.0,375000.0,523750.0,710000.0,6200000.0,8
2569,209000.0,429000.0,465000.0,480000.0,775000.0,19
2570,20600.0,315000.0,380000.0,510000.0,2250000.0,462
2571,3500.0,295000.0,383000.0,522000.0,8900000.0,165
2572,195000.0,300000.0,380000.0,497700.0,885000.0,49
2573,35000.0,250000.0,287500.0,345500.0,680000.0,88
2574,27500.0,283750.0,377500.0,540000.0,1250000.0,76
2575,5000.0,288750.0,350000.0,455000.0,6100000.0,248
2576,4100.0,393750.0,513750.0,775000.0,4750000.0,328
2577,36000.0,290000.0,368000.0,563750.0,12100000.0,268
2578,32000.0,282000.0,355000.0,486000.0,1200000.0,79
2579,121000.0,230000.0,345000.0,450000.0,2500000.0,93
2580,8975.0,172750.0,220000.0,300000.0,1800000.0,659
2581,165000.0,230000.0,310000.0,341750.0,635000.0,40
2582,40000.0,254000.0,335000.0,530000.0,1200000.0,271
2583,80000.0,180000.0,235000.0,315000.0,925000.0,69
2584,100000.0,185000.0,191500.0,288250.0,1000000.0,10
2585,75000.0,93750.0,112500.0,131250.0,150000.0,2
2586,26667.0,153437.5,200000.0,288250.0,500000.0,50
2587,25000.0,87500.0,150000.0,210000.0,555000.0,68
2588,115000.0,122500.0,130000.0,165000.0,200000.0,3
2590,7000.0,119000.0,153000.0,224375.0,425000.0,122
2594,9312.0,152500.0,205000.0,255000.0,670000.0,245
2618,10500.0,850000.0,860000.0,1850000.0,2250000.0,5
2619,200000.0,435000.0,522500.0,635250.0,1070000.0,230
2620,21000.0,240000.0,328000.0,415000.0,1850000.0,1141
2621,120000.0,392500.0,490000.0,563750.0,920000.0,120
2622,70000.0,201250.0,277500.0,380000.0,1227190.0,66
2623,70000.0,180000.0,225000.0,275000.0,1000000.0,21
2626,160000.0,272500.0,435000.0,521250.0,900000.0,8
2627,25000.0,180000.0,267500.0,385000.0,1300000.0,168
2628,5700.0,142500.0,197500.0,340000.0,1000000.0,34
2629,134000.0,145500.0,240000.0,300000.0,420000.0,6
2630,7000.0,160250.0,208750.0,310000.0,1500000.0,154
2631,500.0,105000.0,180000.0,200000.0,365000.0,9
2632,15000.0,125000.0,152000.0,180000.0,286501.0,33
2633,90000.0,90000.0,90000.0,90000.0,90000.0,2
2640,800.0,189750.0,259000.0,343750.0,1150000.0,875
2641,2900.0,161000.0,205000.0,265000.0,630000.0,361
2642,5000.0,109000.0,230000.0,375000.0,3800000.0,83
2643,65000.0,167000.0,225000.0,275000.0,730000.0,65
2644,50000.0,115000.0,176000.0,270000.0,2500000.0,47
2645,47000.0,47500.0,49000.0,76000.0,90000.0,6
