postcode,0p,25p,50p,75p,100p,count
2040,200000.0,795000.0,1076000.0,1411250.0,3500000.0,720
2041,164271.0,988500.0,1612500.0,2325000.0,8150000.0,458
2042,30000.0,740000.0,1220000.0,1527500.0,8300000.0,349
2043,50000.0,735000.0,955100.0,1150000.0,3000000.0,626
2044,12100.0,910500.0,1175000.0,1322500.0,2900000.0,123
2045,470000.0,1400000.0,1960000.0,2500000.0,17660000.0,77
2046,16000.0,905000.0,1350000.0,1962500.0,9250000.0,428
2047,124000.0,890000.0,1100000.0,1650000.0,12200000.0,406
2048,250000.0,832750.0,1415050.0,1707500.0,3400000.0,134
2049,35000.0,670000.0,862875.0,1150000.0,7017777.0,448
2050,37500.0,750000.0,910000.0,1290000.0,3110000.0,181
2060,115649.0,760000.0,1030000.0,1472500.0,10250000.0,587
2061,12250.0,1127750.0,1685000.0,2200000.0,12025000.0,262
2062,29000.0,972500.0,1610000.0,2247500.0,9750000.0,139
2063,70000.0,2075000.0,3000000.0,4407500.0,14000000.0,92
2064,212500.0,882000.0,1000000.0,1820000.0,23500000.0,109
2065,4000.0,810000.0,1147500.0,1750250.0,34370820.0,900
2066,10000.0,750000.0,1040000.0,1830000.0,9800000.0,812
2067,110000.0,925000.0,1500000.0,2075000.0,5800000.0,578
2068,7500.0,1090000.0,1877500.0,2648750.0,415000000.0,286
2069,320000.0,1122500.0,1800000.0,2825000.0,15050000.0,243
2070,7000.0,915000.0,1255000.0,2187500.0,40000000.0,443
2071,150000.0,1060000.0,1870000.0,2660000.0,9750000.0,181
2072,11500.0,715000.0,929000.0,1398000.0,5750000.0,321
2073,18000.0,803500.0,1121000.0,1910000.0,31800000.0,554
2074,4000.0,1068000.0,1615000.0,2120000.0,11000000.0,485
2075,25000.0,1258000.0,1735000.0,2131500.0,11200000.0,315
2076,30000.0,1155000.0,1560000.0,2088000.0,13000000.0,345
2077,8000.0,620000.0,702000.0,920000.0,7600000.0,1028
2079,9400.0,585000.0,620000.0,902500.0,4220000.0,269
2080,97500.0,760000.0,993500.0,1212500.0,1300000.0,20
2081,617000.0,920000.0,1100500.0,1280000.0,1550000.0,57
2082,290000.0,830000.0,1000000.0,1095000.0,1520000.0,77
2083,45000.0,492500.0,775000.0,980000.0,2100000.0,50
2084,280000.0,1260000.0,1390000.0,1635000.0,10250000.0,92
2085,15500.0,1259000.0,1520000.0,1697500.0,14000000.0,143
2086,140000.0,1386250.0,1487500.0,1700000.0,3935000.0,154
2087,40000.0,1327500.0,1520000.0,1750000.0,3875000.0,131
2088,20000.0,930000.0,1887500.0,3675000.0,23733800.0,631
2089,19238.0,787500.0,1150000.0,1825000.0,10088000.0,375
2090,16000.0,1015250.0,1350000.0,2300000.0,18800000.0,308
2092,41000.0,1837500.0,2300000.0,3015000.0,12675000.0,116
2093,1780.0,803500.0,1615000.0,2302500.0,11800000.0,511
2094,28000.0,1000000.0,1570000.0,2248750.0,4860000.0,130
2095,96750.0,1081250.0,1460000.0,2387500.0,21000000.0,350
2096,9000.0,820000.0,1175000.0,2200000.0,10000000.0,362
2097,150000.0,880000.0,1380000.0,1825000.0,8250000.0,281
2099,11000.0,721500.0,900000.0,1400000.0,139700000.0,900
2100,110000.0,720000.0,1172000.0,1610000.0,6600000.0,353
2101,147200.0,874375.0,1302500.0,1677500.0,7550000.0,296
2102,232000.0,1062862.5,1287500.0,1561250.0,16450000.0,170
2103,155000.0,937500.0,1460000.0,1837500.0,7550000.0,183
2104,351000.0,1760000.0,2250000.0,3090000.0,7500000.0,57
2105,300000.0,823750.0,1467500.0,2675000.0,5000000.0,48
2106,20000.0,905500.0,1378500.0,1860375.0,5750000.0,212
2107,11000.0,1350000.0,1700000.0,2217500.0,11100000.0,315
2108,610000.0,1550000.0,2650000.0,4000000.0,18000000.0,67
2110,315705.0,1517500.0,2240000.0,3638750.0,13500000.0,164
2111,28500.0,703500.0,1343000.0,2244250.0,40000000.0,374
2112,100.0,622000.0,738000.0,997425.0,5640000.0,1542
2113,17500.0,615000.0,730000.0,900000.0,11000000.0,1629
2114,41000.0,630000.0,900000.0,1400000.0,3601000.0,366
2115,23000.0,980000.0,1243000.0,1400000.0,3000000.0,162
2116,310000.0,692500.0,1040000.0,1295000.0,2350000.0,99
2117,6800.0,795000.0,1100000.0,1300000.0,2950000.0,321
2118,224000.0,714000.0,788550.0,1140000.0,23758900.0,719
2119,190000.0,1222500.0,1527500.0,1872500.0,5850000.0,174
2120,9000.0,850000.0,1130000.0,1380000.0,2661000.0,317
2121,16400.0,700000.0,857475.0,990000.0,4500000.0,1446
2122,215000.0,752000.0,899000.0,1480000.0,4000000.0,585
2125,16000.0,1255000.0,1550000.0,1875000.0,17214027.0,174
2126,72500.0,1150000.0,1450000.0,1600000.0,2635000.0,187
2127,35000.0,693000.0,780000.0,881997.5,2498000.0,1490
2128,127500.0,524000.0,680000.0,960500.0,1250000.0,35
2130,44000.0,700000.0,928500.0,1377500.0,3850000.0,144
2131,80000.0,650000.0,747500.0,940000.0,4750000.0,557
2132,325000.0,725000.0,1129000.0,1446250.0,4350000.0,128
2133,24700.0,650500.0,1110000.0,1476000.0,2500000.0,101
2134,7350.0,730000.0,905000.0,1050000.0,4850000.0,396
2135,16000.0,744000.0,1580000.0,2435000.0,8000000.0,339
2136,190750.0,620000.0,780000.0,1400000.0,3400000.0,133
2137,17500.0,798625.0,1190000.0,1950000.0,242500000.0,482
2138,372500.0,765500.0,950000.0,1425000.0,14040000.0,339
2140,5000.0,510000.0,612500.0,699000.0,4650000.0,789
2141,20700.0,655000.0,755000.0,958000.0,3227500.0,559
2142,8700.0,463750.0,585000.0,790000.0,5733333.0,288
2143,239166.0,650000.0,890000.0,1236000.0,14300000.0,115
2144,51000.0,525000.0,615000.0,733000.0,5350000.0,553
2145,10800.0,589000.0,655000.0,845375.0,30000000.0,1550
2146,12500.0,575000.0,667000.0,797500.0,2050000.0,415
2147,9250.0,650000.0,727000.0,858750.0,2596000.0,506
2148,9300.0,560000.0,653000.0,750000.0,9070000.0,1245
2150,210000.0,585000.0,713000.0,753000.0,3250000.0,2445
2151,65000.0,558500.0,770000.0,1117500.0,2135000.0,247
2152,93720.0,575000.0,800000.0,1050000.0,1735000.0,181
2153,10902.0,863000.0,1040000.0,1250000.0,88300000.0,749
2154,13500.0,820000.0,997500.0,1430000.0,7000000.0,824
2155,550.0,695000.0,929000.0,1172000.0,22000000.0,1493
2156,41000.0,1500000.0,1920000.0,2700000.0,7900000.0,149
2157,550000.0,1163750.0,1800000.0,2200000.0,3010000.0,44
2158,283333.0,1050000.0,1335000.0,1912500.0,12000000.0,135
2159,640000.0,1007500.0,1400000.0,2180000.0,3800000.0,43
2160,100.0,515000.0,629000.0,760000.0,2300000.0,576
2161,8000.0,532500.0,763500.0,865000.0,12200000.0,386
2162,49000.0,649000.0,800000.0,880000.0,1500000.0,219
2163,215000.0,449000.0,690000.0,786500.0,1320000.0,89
2164,6551.0,652500.0,730000.0,844250.0,9250000.0,230
2165,4100.0,440000.0,670000.0,826500.0,7315000.0,479
2166,5400.0,468750.0,747500.0,880000.0,4300000.0,500
2167,225000.0,565000.0,660000.0,780000.0,4040000.0,169
2168,7310.0,620000.0,670000.0,750750.0,3000000.0,376
2170,3225.0,495000.0,623000.0,775000.0,9790000.0,2016
2171,12000.0,713750.0,800000.0,949000.0,10550000.0,363
2172,700000.0,1052500.0,1200000.0,1292500.0,2200000.0,23
2173,8000.0,743000.0,820000.0,881250.0,1275000.0,147
2174,206000.0,490000.0,809000.0,959000.0,14000000.0,216
2175,1630000.0,2000500.0,2250000.0,2775000.0,3850000.0,7
2176,8000.0,730000.0,820000.0,940000.0,2200000.0,325
2177,9500.0,505000.0,650000.0,780000.0,1500000.0,113
2178,30000.0,1950000.0,2562000.0,2850500.0,295000000.0,27
2179,46700.0,421425.0,722500.0,3500000.0,15200000.0,236
2190,8800.0,760000.0,920000.0,1100000.0,2150000.0,231
2191,410000.0,738000.0,1080000.0,1280000.0,2195000.0,69
2192,16500.0,546250.0,670000.0,850000.0,3225000.0,230
2193,307285.0,593275.0,713000.0,850000.0,2555000.0,431
2194,180000.0,530625.0,650000.0,739000.0,5000000.0,306
2195,1000.0,410000.0,485500.0,605000.0,2585000.0,400
2196,102222.0,515000.0,667200.0,907500.0,3450000.0,439
2197,135000.0,730000.0,812500.0,867500.0,1505000.0,98
2198,266666.0,716875.0,865000.0,930000.0,1620000.0,140
2199,11000.0,560000.0,752500.0,900150.0,6700000.0,232
2200,10000.0,509000.0,575000.0,750000.0,2950000.0,757
2203,8600.0,710000.0,840000.0,1088000.0,4680000.0,439
2204,9500.0,686000.0,966000.0,1357500.0,3420000.0,375
2205,6000.0,650000.0,740000.0,880000.0,3100000.0,1385
2206,36000.0,969000.0,1270000.0,1522000.0,2605000.0,197
2207,12500.0,690000.0,1000000.0,1250000.0,3278000.0,353
2208,10500.0,1010000.0,1220000.0,1380000.0,2250000.0,121
2209,8750.0,714500.0,1010000.0,1285500.0,2215000.0,219
2210,179000.0,570000.0,700000.0,1100000.0,5333185.0,748
2211,9000.0,800000.0,966000.0,1120000.0,2400000.0,237
2212,390000.0,846875.0,982500.0,1100000.0,5100000.0,252
2213,10000.0,887375.0,1000000.0,1130000.0,3500000.0,332
2214,594000.0,850000.0,892000.0,950000.0,1305000.0,70
2216,2000.0,572250.0,661500.0,851250.0,2865000.0,444
2217,110000.0,644000.0,781000.0,1358750.0,13400000.0,432
2218,9000.0,642750.0,715000.0,1150000.0,3800000.0,187
2219,50000.0,715000.0,1010000.0,1425000.0,9443782.0,281
2220,36850.0,685000.0,800000.0,907500.0,7700000.0,755
2221,12000.0,940000.0,1370000.0,1910000.0,8071500.0,199
2222,92500.0,549444.0,700000.0,958000.0,2100000.0,203
2223,510.0,667000.0,990000.0,1500000.0,4000000.0,321
2224,150000.0,970000.0,1200000.0,1600000.0,10860000.0,213
2225,216000.0,946500.0,1203000.0,1510000.0,3925000.0,95
2226,98000.0,887375.0,1055500.0,1255250.0,2550000.0,204
2227,1200.0,795000.0,1110000.0,1332000.0,2901000.0,309
2228,25000.0,650000.0,820000.0,1295000.0,7743319.0,473
2229,30000.0,730000.0,1180000.0,1620000.0,58000000.0,789
2230,12400.0,731000.0,975000.0,1807500.0,20800000.0,1015
2231,250000.0,1060000.0,1167000.0,1500000.0,2050000.0,29
2232,158400.0,650000.0,795000.0,1075000.0,85714286.0,779
2233,8300.0,723750.0,874250.0,1043625.0,1880000.0,492
2234,42000.0,876250.0,1090000.0,1277500.0,3260000.0,394
2250,100.0,505000.0,625000.0,753875.0,4900000.0,1388
2251,6850.0,675000.0,830000.0,1015000.0,35000000.0,610
2256,200000.0,580000.0,675000.0,860000.0,4500000.0,349
2257,60000.0,630000.0,750000.0,930000.0,3225000.0,701
2258,39000.0,496250.0,704500.0,983750.0,3900000.0,104
2259,4500.0,469500.0,580000.0,685000.0,6000000.0,1207
2260,70300.0,724000.0,887000.0,1160000.0,4150000.0,569
2261,995.0,511500.0,620000.0,765000.0,17052377.0,1236
2262,20000.0,435000.0,490000.0,560000.0,5450000.0,482
2263,20000.0,435000.0,502500.0,585250.0,2300000.0,616
2264,103000.0,460000.0,562500.0,750000.0,2750000.0,339
2265,1500.0,439750.0,532500.0,643500.0,2595000.0,120
2267,100000.0,472500.0,725000.0,848500.0,1500000.0,54
2278,227000.0,405000.0,480000.0,558750.0,1550000.0,54
2280,8250.0,515000.0,625000.0,770000.0,3700000.0,549
2281,18375.0,470000.0,590000.0,800000.0,4350000.0,362
2282,100000.0,512500.0,625000.0,780000.0,1620000.0,435
2283,4250.0,425000.0,515000.0,670000.0,2700000.0,516
2284,3300.0,410000.0,500500.0,625000.0,1630000.0,273
2285,5500.0,460000.0,526500.0,605000.0,2750000.0,715
2286,230000.0,446000.0,525000.0,590600.0,862000.0,95
2287,37000.0,438500.0,502250.0,599500.0,5654000.0,898
2289,105833.0,580000.0,655000.0,765000.0,1767000.0,405
2290,3100.0,460000.0,575000.0,690000.0,2820000.0,697
2291,84000.0,633875.0,894500.0,1343750.0,5050000.0,342
2292,160000.0,559222.5,590000.0,682500.0,1100000.0,91
2293,7500.0,500950.0,534150.0,626000.0,4000000.0,331
2294,225000.0,604000.0,705000.0,855000.0,1100000.0,43
2295,60000.0,622250.0,693750.0,800000.0,2000000.0,132
2296,275000.0,509000.0,551500.0,664600.0,1260500.0,89
2297,250000.0,598000.0,665000.0,752000.0,1350000.0,45
2298,30950.0,470000.0,575000.0,650000.0,1280000.0,197
2299,85000.0,465500.0,572000.0,697500.0,1540000.0,238
2300,60000.0,548500.0,749500.0,1167500.0,5377000.0,334
2302,235000.0,487814.0,549950.0,679725.0,2050000.0,92
2303,6000.0,540000.0,740000.0,1110000.0,2800000.0,233
2304,80000.0,505000.0,585000.0,642000.0,1500000.0,351
2305,10000.0,580000.0,705000.0,850000.0,1810000.0,253
2306,6960.0,330000.0,382500.0,421000.0,450000.0,33
2307,166667.0,409250.0,435055.5,470000.0,690000.0,138
2311,220000.0,275250.0,365000.0,582500.0,1530000.0,26
2312,3600.0,349500.0,437500.0,672500.0,2800000.0,44
2315,5200.0,460000.0,595000.0,750000.0,2500000.0,576
2316,60000.0,457750.0,597000.0,755500.0,1500000.0,118
2317,100000.0,478000.0,615000.0,780000.0,3600000.0,164
2318,5000.0,442750.0,560000.0,715000.0,11550000.0,271
2319,140000.0,366125.0,439000.0,525625.0,1355000.0,180
2320,3000.0,362000.0,445000.0,575500.0,3350000.0,1000
2321,40000.0,411000.0,487000.0,625000.0,3520000.0,401
2322,91000.0,370000.0,449000.0,551875.0,3500000.0,570
2323,140000.0,390250.0,457000.0,539500.0,1550000.0,518
2324,7500.0,333750.0,425000.0,580000.0,1950000.0,583
2325,4000.0,301250.0,375000.0,483750.0,2000000.0,714
2326,162500.0,290000.0,350000.0,425000.0,1035000.0,137
2327,100000.0,291500.0,325000.0,386250.0,835000.0,188
2328,140000.0,272000.0,300000.0,390000.0,700000.0,41
2329,6000.0,171500.0,220000.0,271250.0,1000000.0,47
2330,10000.0,320000.0,390000.0,545000.0,1950000.0,529
2333,27000.0,230000.0,295000.0,365000.0,2100000.0,325
2334,125000.0,307500.0,392500.0,450000.0,815000.0,88
2335,8148.0,326000.0,435000.0,602000.0,2300000.0,177
2336,77000.0,230000.0,270000.0,349500.0,740000.0,39
2337,850.0,261250.0,356250.0,498750.0,1850000.0,178
2338,60000.0,155000.0,250000.0,405000.0,1200000.0,33
2339,70000.0,128000.0,205000.0,300000.0,1560000.0,13
2340,5000.0,270000.0,350000.0,469000.0,8400000.0,1109
2341,57500.0,121250.0,165000.0,210000.0,340000.0,30
2342,80000.0,250000.0,310000.0,365000.0,540000.0,9
2343,50000.0,155000.0,225000.0,272000.0,1500000.0,95
2344,210000.0,314750.0,330000.0,531750.0,1500000.0,16
2345,124000.0,240500.0,295000.0,379625.0,1492650.0,18
2346,22000.0,202500.0,283500.0,363750.0,1767600.0,74
2347,45000.0,88000.0,126000.0,232500.0,1500000.0,32
2350,15000.0,275000.0,350000.0,471250.0,2800000.0,544
2352,125000.0,270000.0,334000.0,430000.0,1400000.0,65
2353,100000.0,308000.0,445000.0,504000.0,735000.0,17
2354,50400.0,173750.0,260000.0,325793.0,1568000.0,68
2355,57500.0,161000.0,280000.0,417250.0,610000.0,15
2356,27000.0,76250.0,87500.0,1223750.0,1600000.0,6
2357,15000.0,130000.0,185000.0,260000.0,425000.0,69
2358,100000.0,211000.0,300000.0,382500.0,756000.0,75
2359,15000.0,126250.0,152500.0,236250.0,420000.0,18
2360,40000.0,203500.0,270340.0,360000.0,900000.0,301
2361,70000.0,135000.0,160000.0,176500.0,330000.0,7
2365,90000.0,187500.0,300000.0,365000.0,4000000.0,51
2369,30000.0,40750.0,90000.0,152500.0,325000.0,11
2370,40000.0,159500.0,210500.0,285000.0,1675000.0,144
2371,20000.0,123750.0,156000.0,201250.0,2020000.0,32
2372,22000.0,200000.0,255500.0,356250.0,2575000.0,128
2379,80000.0,80000.0,80000.0,130000.0,180000.0,3
2380,11500.0,251000.0,342500.0,436500.0,3300000.0,242
2381,40000.0,60000.0,166000.0,220000.0,350000.0,13
2382,130000.0,162500.0,215000.0,405500.0,1700000.0,19
2386,20000.0,22500.0,25000.0,27500.0,30000.0,2
2387,35000.0,35000.0,35000.0,35000.0,35000.0,1
2388,4200.0,83750.0,137500.0,182750.0,500000.0,28
2390,47600.0,246250.0,318500.0,450000.0,3200000.0,146
2395,35000.0,88750.0,106750.0,133375.0,500000.0,16
2396,30000.0,57500.0,100000.0,121250.0,220000.0,11
2397,117500.0,128750.0,140000.0,2970000.0,5800000.0,3
2399,43000.0,107500.0,210000.0,267500.0,273500.0,6
2400,6000.0,140500.0,222000.0,345000.0,1500000.0,151
2401,52000.0,101000.0,150000.0,185000.0,220000.0,3
2402,15500.0,105000.0,140000.0,195000.0,890000.0,33
2403,85000.0,135625.0,150000.0,162500.0,1450000.0,10
2404,7000.0,160750.0,234500.0,267500.0,770000.0,39
2405,1000.0,43000.0,117500.0,122000.0,140000.0,5
2406,15000.0,64750.0,84500.0,125000.0,600000.0,8
2408,22000.0,22000.0,22000.0,43500.0,65000.0,3
2409,10000.0,52500.0,55000.0,88250.0,180000.0,7
2410,20000.0,35000.0,50000.0,85000.0,120000.0,3
2415,175000.0,256750.0,382500.0,535000.0,790000.0,14
2420,8600.0,280000.0,380000.0,660000.0,1850000.0,77
2421,8000.0,400000.0,665500.0,912250.0,1550000.0,40
2422,12000.0,245000.0,295000.0,444000.0,1400000.0,141
2423,30000.0,300000.0,420000.0,590000.0,1700000.0,81
2424,65000.0,186500.0,392000.0,492500.0,734000.0,15
2425,35000.0,300000.0,418000.0,625000.0,1525000.0,49
2426,130000.0,316250.0,370000.0,442500.0,710000.0,16
2427,112500.0,378750.0,525000.0,615000.0,1015000.0,132
2428,6000.0,355000.0,465000.0,605000.0,3300000.0,841
2429,70000.0,300000.0,355000.0,550000.0,910000.0,242
2430,20000.0,309250.0,385000.0,524500.0,2200000.0,854
2431,7200.0,346250.0,425000.0,565000.0,1200000.0,162
2439,174000.0,393750.0,489000.0,597500.0,1250000.0,67
2440,11660.0,245000.0,302500.0,420000.0,1475000.0,482
2441,60000.0,314250.0,427500.0,598500.0,1850000.0,96
2443,81500.0,400000.0,470000.0,585000.0,1556000.0,195
2444,32000.0,410000.0,523250.0,650000.0,5410000.0,1328
2445,183333.0,492750.0,576250.0,700000.0,1315000.0,122
2446,60000.0,383000.0,465000.0,597500.0,2500000.0,358
2447,136.0,340000.0,425500.0,539750.0,2500000.0,146
2448,32900.0,325000.0,400000.0,496500.0,1480000.0,215
2449,5000.0,247500.0,311000.0,387500.0,1200000.0,60
2450,4100.0,374500.0,475000.0,620000.0,6750000.0,1132
2452,21423.0,391875.0,467000.0,586250.0,1900000.0,364
2453,120000.0,295000.0,350000.0,480000.0,1375000.0,67
2454,9000.0,458750.0,583500.0,730000.0,1375000.0,128
2455,175000.0,400000.0,475000.0,638500.0,1350000.0,63
2456,7000.0,450000.0,545000.0,659000.0,1925000.0,320
2460,39679.0,252000.0,322000.0,410000.0,2800000.0,665
2462,160000.0,360000.0,470000.0,625000.0,1200000.0,61
2463,60000.0,328000.0,437500.0,536250.0,2320000.0,223
2464,220000.0,427875.0,500000.0,600000.0,1715000.0,226
2465,250000.0,282000.0,300000.0,347500.0,735000.0,7
2466,170000.0,365000.0,446250.0,545000.0,1255000.0,62
2469,1000.0,152500.0,295000.0,461250.0,1100000.0,80
2470,110000.0,250000.0,300000.0,390000.0,1075000.0,346
2471,130000.0,268250.0,361500.0,460000.0,1550000.0,54
2472,200000.0,347500.0,431000.0,525750.0,740000.0,34
2473,115000.0,388125.0,570000.0,706250.0,2401000.0,76
2474,50000.0,250000.0,315000.0,427000.0,3360000.0,173
2475,110000.0,159500.0,169000.0,192500.0,220000.0,7
2476,110000.0,165000.0,199000.0,300000.0,650000.0,13
2477,15000.0,457750.0,570000.0,700000.0,2527700.0,280
2478,45000.0,480000.0,650000.0,850000.0,3800000.0,630
2479,355000.0,897500.0,1142500.0,1850000.0,8082500.0,103
2480,15000.0,320000.0,410000.0,531500.0,2800000.0,1002
2481,13000.0,695000.0,1050000.0,1677000.0,8575000.0,347
2482,125000.0,629750.0,780000.0,933750.0,2125000.0,118
2483,20000.0,569000.0,721000.0,950000.0,10000000.0,239
2484,1500.0,420000.0,530000.0,700000.0,1900000.0,405
2485,12000.0,345000.0,456250.0,618125.0,11000000.0,484
2486,100000.0,410000.0,541000.0,670000.0,3300000.0,773
2487,3850.0,460000.0,691000.0,950000.0,3350000.0,473
2488,245000.0,501250.0,644000.0,746250.0,3280000.0,70
2489,72000.0,535000.0,660000.0,765000.0,2895000.0,213
2490,217500.0,502750.0,567500.0,624000.0,835000.0,22
2500,50000.0,520000.0,650000.0,815000.0,5500000.0,840
2502,67750.0,480000.0,540000.0,650000.0,1075000.0,170
2505,180000.0,511500.0,641000.0,746250.0,1700000.0,76
2506,225000.0,480000.0,520000.0,585000.0,2100000.0,89
2508,368750.0,700000.0,860000.0,1067500.0,2750000.0,159
2515,8650.0,911250.0,1200000.0,1498750.0,5350000.0,242
2516,450000.0,715750.0,912500.0,1280000.0,3325000.0,126
2517,165000.0,675750.0,820000.0,950000.0,2310000.0,212
2518,10000.0,588750.0,730000.0,889000.0,2200000.0,315
2519,14600.0,657750.0,780000.0,943750.0,2887500.0,290
2525,242500.0,650000.0,725000.0,820000.0,1585000.0,185
2526,31000.0,595000.0,687500.0,820000.0,3250000.0,210
2527,60000.0,513800.0,590000.0,679500.5,1951000.0,543
2528,28500.0,495875.0,585500.0,675000.0,47000000.0,342
2529,145000.0,609250.0,712500.0,870000.0,1780000.0,590
2530,11480.0,535000.0,595000.0,680000.0,20000000.0,625
2533,25000.0,650000.0,785000.0,1035000.0,4000000.0,541
2534,143500.0,767500.0,960000.0,1171500.0,3800000.0,134
2535,200000.0,588750.0,860000.0,1446250.0,4750000.0,140
2536,3836.0,369250.0,456500.0,585000.0,3650000.0,734
2537,11550.0,365000.0,481000.0,599250.0,2750000.0,356
2538,40000.0,622500.0,757500.0,997500.0,2100000.0,50
2539,23096.0,480000.0,588750.0,750000.0,7700000.0,556
2540,75000.0,435000.0,561500.0,725000.0,6250000.0,1188
2541,6960.0,390000.0,465000.0,555750.0,1650000.0,628
2545,48000.0,385000.0,520000.0,595000.0,2950000.0,25
2546,30000.0,365000.0,468000.0,605000.0,1950000.0,289
2548,60000.0,300000.0,460000.0,597000.0,1810000.0,399
2549,32000.0,395000.0,529000.0,670500.0,1200000.0,99
2550,9600.0,330000.0,420000.0,559500.0,1390000.0,326
2551,10000.0,300000.0,432500.0,550000.0,1970000.0,93
2555,3300000.0,3400000.0,3500000.0,4625000.0,5750000.0,3
2556,300000.0,1866250.0,2812500.0,4075000.0,7000000.0,16
2557,8900.0,599500.0,715000.0,840000.0,5000000.0,391
2558,5650.0,556000.0,610000.0,650000.0,834000.0,150
2559,380000.0,582875.0,645000.0,683750.0,815000.0,8
2560,100.0,500000.0,585000.0,665000.0,5599500.0,1399
2563,600000.0,1688750.0,2600000.0,2985000.0,5000000.0,8
2564,325000.0,490000.0,605000.0,670000.0,1815000.0,184
2565,35000.0,551000.0,649900.0,732720.0,4213450.0,629
2566,40000.0,573750.0,635000.0,690000.0,2900000.0,336
2567,80000.0,650000.0,725000.0,845000.0,1950000.0,589
2568,684000.0,696000.0,1150000.0,1612500.0,1650000.0,4
2569,250000.0,769000.0,857475.0,1077500.0,3200000.0,18
2570,100.0,645000.0,720000.0,834675.0,36330115.0,1250
2571,25000.0,590000.0,730000.0,980000.0,3200000.0,221
2572,260000.0,529500.0,718750.0,1081250.0,5800000.0,68
2573,150000.0,505000.0,610000.0,725500.0,4500000.0,143
2574,180000.0,550000.0,710000.0,1055000.0,3000000.0,76
2575,90000.0,560000.0,680000.0,831275.0,6500000.0,346
2576,175000.0,800000.0,1150000.0,1540000.0,5380000.0,397
2577,7000.0,578500.0,750000.0,1162000.0,8100000.0,411
2578,13500.0,627500.0,750000.0,937500.0,2700000.0,88
2579,150000.0,455000.0,670000.0,907000.0,5450000.0,99
2580,30000.0,350500.0,440000.0,571000.0,2812500.0,716
2581,160000.0,352713.0,445000.0,710000.0,2000000.0,41
2582,2500.0,375000.0,520000.0,813750.0,8931920.0,258
2583,40000.0,273750.0,367500.0,538750.0,2600000.0,96
2584,3500.0,135000.0,280000.0,430000.0,560000.0,17
2585,118000.0,143000.0,180000.0,280000.0,3024720.0,5
2586,35000.0,196000.0,252500.0,361875.0,1618690.0,44
2587,5880.0,140000.0,185000.0,245000.0,740000.0,77
2588,85000.0,165000.0,180000.0,210000.0,730000.0,7
2590,15000.0,170000.0,227500.0,330000.0,5077846.0,173
2594,2400.0,219250.0,279444.0,407000.0,5657958.0,292
2618,775000.0,1078425.0,1340000.0,1741000.0,2310000.0,11
2619,315000.0,577000.0,692500.0,851375.0,1700000.0,202
2620,7200.0,325000.0,465000.0,652000.0,46350000.0,1081
2621,190000.0,590000.0,725000.0,860000.0,1790000.0,153
2622,59000.0,365000.0,480000.0,625000.0,8000000.0,121
2623,120000.0,220000.0,270000.0,315000.0,728000.0,13
2626,190000.0,430000.0,450000.0,500000.0,560000.0,9
2627,67000.0,320000.0,440000.0,626000.0,1455000.0,195
2628,5000.0,247499.5,294000.0,393750.0,1525000.0,66
2629,60000.0,145000.0,325000.0,475000.0,800000.0,17
2630,14000.0,235000.0,315000.0,390750.0,1500000.0,215
2631,27000.0,120000.0,192500.0,283750.0,625000.0,10
2632,8000.0,147500.0,200500.0,288750.0,550000.0,38
