postcode,0p,25p,50p,75p,100p,count
2089,220000.0,626250.0,815000.0,1408750.0,6600000.0,374
2090,100.0,745500.0,945000.0,1855000.0,14668750.0,387
2092,21500.0,1110000.0,1520000.0,2150000.0,7000000.0,151
2093,12500.0,651000.0,1151000.0,1655000.0,8500000.0,559
2094,5900.0,750000.0,1155000.0,1500000.0,3400000.0,165
2095,145000.0,720000.0,1000000.0,1475000.0,8278422.0,516
2096,5200.0,597500.0,810000.0,1382500.0,5520000.0,371
2097,82000.0,681750.0,951500.0,1323250.0,4500000.0,348
2099,1150.0,530000.0,640000.0,915000.0,6790000.0,1034
2100,82000.0,580000.0,910000.0,1175000.0,3200000.0,421
2101,50000.0,644250.0,900000.0,1186250.0,4600000.0,408
2102,78000.0,605000.0,685000.0,950200.0,2750000.0,301
2103,4500.0,751250.0,1057500.0,1410625.0,4796150.0,266
2104,900000.0,1178750.0,1455000.0,2206250.0,4100000.0,58
2105,200000.0,815000.0,1150000.0,1472500.0,5075000.0,51
2106,250161.0,667510.0,990000.0,1377500.0,4750000.0,281
2107,20000.0,878750.0,1107500.0,1400000.0,5250000.0,388
2108,31000.0,1276250.0,2225000.0,3672500.0,7613000.0,78
2110,250000.0,790000.0,1370000.0,2020000.0,12500000.0,223
2111,11500.0,550500.0,910000.0,1366500.0,4800000.0,298
2112,10000.0,630750.0,845000.0,1154375.0,7850000.0,964
2113,82500.0,529600.0,590000.0,750000.0,25177500.0,933
2114,45128.0,515000.0,643500.0,971750.0,4190000.0,534
2115,4000.0,670500.0,838750.0,950000.0,1460000.0,210
2116,177000.0,598750.0,735000.0,850000.0,1220000.0,140
2117,65000.0,605000.0,750000.0,880000.0,2600000.0,492
2118,215000.0,580000.0,826000.0,1050000.0,2904900.0,501
2119,15000.0,1039625.0,1275000.0,1500000.0,4687726.0,224
2120,7700.0,762000.0,890000.0,1000000.0,1830000.0,322
2121,60000.0,710500.0,875000.0,1290000.0,5000000.0,678
2122,108334.0,620000.0,910000.0,1302500.0,5200000.0,529
2125,10000.0,900000.0,1094000.0,1350000.0,3470000.0,255
2126,455000.0,808500.0,952500.0,1133750.0,1740000.0,242
2127,25000.0,486022.5,586500.0,680000.0,2320000.0,786
2128,30000.0,492500.0,540000.0,612000.0,875000.0,48
2130,212500.0,592500.0,692000.0,952500.0,2520000.0,195
2131,52000.0,522000.0,607300.0,770000.0,4900000.0,478
2132,215373.0,667000.0,1051000.0,1315000.0,5300000.0,145
2133,20000.0,515000.0,788000.0,1102750.0,2170000.0,200
2134,15000.0,635000.0,717500.0,1202000.0,5590000.0,238
2135,8500.0,580000.0,665000.0,1350000.0,14600000.0,735
2136,255000.0,525000.0,800000.0,1052500.0,1915000.0,159
2137,34000.0,669750.0,920000.0,1330875.0,60750000.0,784
2138,150000.0,523000.0,620000.0,729125.0,3490000.0,1194
2140,10000.0,480000.0,532000.0,650500.0,4250000.0,604
2141,60000.0,525000.0,630000.0,811875.0,3400000.0,550
2142,60000.0,390625.0,485500.0,590000.0,6732000.0,598
2143,270000.0,472875.0,630000.0,699000.0,3307000.0,158
2144,5150.0,380500.0,450000.0,610100.0,3200000.0,659
2145,6100.0,460000.0,560000.0,680000.0,5500000.0,1557
2146,5000.0,490000.0,587000.0,672000.0,2550000.0,337
2147,5600.0,485000.0,560000.0,650000.0,1500000.0,564
2148,5000.0,405000.0,485000.0,560000.0,1250000.0,1264
2150,3200.0,420000.0,489000.0,550000.0,7000000.0,1141
2151,186666.0,458000.0,598250.0,850000.0,4950000.0,398
2152,81250.0,455000.0,600000.0,731250.0,1512000.0,288
2153,5000.0,650000.0,780000.0,900000.0,9250000.0,1193
2154,15000.0,745000.0,938000.0,1150650.0,3300000.0,748
2155,7000.0,621275.0,770000.0,905000.0,7110000.0,1436
2156,12500.0,1020000.0,1272000.0,1580000.0,5700000.0,232
2157,226666.0,812500.0,1185000.0,1532500.0,2100000.0,54
2158,340000.0,766500.0,1030000.0,1690000.0,4900000.0,183
2159,250000.0,750000.0,950000.0,1400000.0,4550000.0,71
2160,5150.0,380000.0,485000.0,650000.0,5550000.0,764
2161,100000.0,380195.0,506000.0,621250.0,2850000.0,616
2162,6000.0,503750.0,604750.0,670000.0,990000.0,310
2163,4200.0,308250.0,483750.0,583500.0,965000.0,128
2164,7000.0,457000.0,520000.0,595000.0,1365000.0,285
2165,2850.0,355000.0,502000.0,596250.0,5250000.0,620
2166,1000.0,339500.0,482250.0,620000.0,1800000.0,732
2167,100000.0,380000.0,497500.0,560000.0,705000.0,176
2168,9050.0,415000.0,480000.0,560000.0,1200000.0,613
2170,4700.0,358000.0,450000.0,571375.0,2200000.0,2020
2171,499.0,505000.0,570000.0,670000.0,4380000.0,671
2172,410000.0,713750.0,787500.0,856250.0,1350000.0,26
2173,35000.0,535000.0,576000.0,632000.0,920000.0,197
2174,255000.0,548300.0,610000.0,686100.0,7000000.0,114
2175,350000.0,1015000.0,1160000.0,1530000.0,2100000.0,21
2176,75000.0,530375.0,600750.0,705000.0,1750000.0,488
2177,120000.0,515000.0,566000.0,693000.0,1520000.0,113
2178,300000.0,1000000.0,1195000.0,1476250.0,4900000.0,38
2179,88500.0,311000.0,1000000.0,1669300.0,5000000.0,65
2190,4900.0,538030.0,650000.0,757250.0,2100000.0,368
2191,350000.0,626875.0,845500.0,946250.0,3190000.0,112
2192,8000.0,402500.0,592500.0,830000.0,2111000.0,194
2193,10400.0,557000.0,767000.0,1053750.0,3606500.0,226
2194,225000.0,465000.0,550000.0,635000.0,13750000.0,601
2195,90000.0,330000.0,365000.0,455625.0,7550000.0,516
2196,30000.0,402500.0,550000.0,730500.0,2305000.0,651
2197,160000.0,539500.0,620550.0,683500.0,3398000.0,143
2198,14400.0,580450.0,661500.0,740250.0,1325000.0,168
2199,35000.0,430000.0,600000.0,690000.0,1980000.0,315
2200,5820.0,397750.0,480000.0,670250.0,4500000.0,920
2203,100000.0,535000.0,650000.0,867250.0,5300000.0,282
2204,10000.0,515000.0,620000.0,830500.0,3000000.0,631
2205,42590.0,500000.0,625000.0,705000.0,5600000.0,1253
2206,9500.0,630000.0,887000.0,1083000.0,2755000.0,281
2207,137500.0,550000.0,745000.0,971250.0,2150000.0,488
2208,15400.0,708750.0,900000.0,1068250.0,1920000.0,174
2209,106000.0,550000.0,728000.0,939000.0,1500000.0,241
2210,33000.0,722020.0,850000.0,970000.0,7150000.0,485
2211,48000.0,635000.0,735500.0,825000.0,3150000.0,336
2212,37000.0,660000.0,740000.0,800000.0,1205000.0,306
2213,20800.0,680000.0,751000.0,855000.0,2400000.0,371
2214,465000.0,629000.0,681000.0,761250.0,3300000.0,56
2216,70000.0,495000.0,590000.0,790000.0,1960000.0,623
2217,5200.0,505000.0,628000.0,833000.0,8108000.0,689
2218,105000.0,545750.0,615000.0,830000.0,1670000.0,255
2219,43213.0,547000.0,694500.0,998750.0,4275000.0,354
2220,13000.0,550000.0,648000.0,1005000.0,2400000.0,667
2221,215000.0,775000.0,1130000.0,1510000.0,6800000.0,337
2222,10000.0,473000.0,553000.0,807250.0,3150000.0,262
2223,114500.0,600500.0,820000.0,1092500.0,2800000.0,455
2224,11200.0,742000.0,900000.0,1300000.0,3600000.0,294
2225,250000.0,767750.0,857500.0,1162500.0,3450000.0,88
2226,125000.0,640000.0,770000.0,890000.0,1800000.0,213
2227,120000.0,620500.0,780000.0,927000.0,8701000.0,317
2228,8000.0,520000.0,678000.0,892278.75,3425000.0,406
2229,11000.0,572962.5,855000.0,1215000.0,10500000.0,712
2230,6750.0,549750.0,710000.0,1160000.0,5750000.0,876
2231,676000.0,740000.0,835000.0,960000.0,1250000.0,21
2232,70000.0,515000.0,657500.0,815750.0,2055000.0,670
2233,7750.0,608250.0,695000.0,774000.0,2100000.0,487
2234,10000.0,695000.0,810000.0,920000.0,2500000.0,471
2250,20000.0,342125.0,417755.0,517250.0,3080000.0,1630
2251,54450.0,450000.0,545000.0,685000.0,4350000.0,693
2256,9000.0,385000.0,440000.0,550000.0,3300000.0,473
2257,4450.0,405000.0,485000.0,607500.0,4525000.0,887
2258,115000.0,325000.0,410000.0,615000.0,1290000.0,117
2259,3600.0,320000.0,400000.0,485000.0,4400000.0,1349
2260,8500.0,520000.0,635000.0,820000.0,4100000.0,651
2261,3420.0,340000.0,415000.0,525000.0,3200000.0,1541
2262,35987.0,299250.0,330000.0,380000.0,3175000.0,518
2263,10000.0,282000.0,330000.0,391750.0,2225000.0,701
2264,42650.0,325000.0,360000.0,474750.0,2400000.0,338
2265,164500.0,344250.0,390000.0,530500.0,2000000.0,90
2267,137500.0,317500.0,395000.0,548750.0,1050000.0,67
2278,4300.0,308500.0,380000.0,461250.0,740000.0,43
2280,150000.0,360000.0,450000.0,590000.0,2150000.0,493
2281,80000.0,351000.0,440000.0,590000.0,1700000.0,305
2282,50000.0,410000.0,502500.0,610000.0,1600000.0,302
2283,25000.0,315000.0,385000.0,496250.0,1700000.0,476
2284,26000.0,325000.0,375000.0,492500.0,1025000.0,203
2285,30000.0,331000.0,385750.0,460750.0,930000.0,552
2286,90000.0,280250.0,336500.0,391250.0,555000.0,60
2287,20000.0,340000.0,390000.0,465000.0,1900000.0,691
2289,12000.0,415000.0,490500.0,599500.0,3520000.0,338
2290,5000.0,380000.0,455000.0,549987.5,2900000.0,718
2291,4615.0,490000.0,730000.0,950000.0,3550000.0,309
2292,5390.0,353500.0,425000.0,480000.0,2095000.0,82
2293,42400.0,450000.0,515000.0,608750.0,920000.0,54
2294,45000.0,405000.0,445000.0,515000.0,895000.0,69
2295,5000.0,432500.0,515000.0,635000.0,1376667.0,123
2296,30000.0,244132.0,398500.0,460000.0,912500.0,90
2297,168000.0,368571.0,410000.0,468000.0,737500.0,37
2298,167500.0,352737.5,406250.0,459337.5,4650000.0,234
2299,170000.0,360000.0,423250.0,500000.0,973000.0,228
2300,21000.0,430000.0,571000.0,801250.0,2750000.0,340
2302,199000.0,318000.0,399000.0,450000.0,795000.0,55
2303,10700.0,430000.0,560000.0,750000.0,1640000.0,189
2304,125000.0,345000.0,385825.0,436500.0,725000.0,326
2305,35000.0,430000.0,537500.0,650000.0,1540000.0,261
2306,7930.0,249500.0,260450.0,275000.0,317000.0,35
2307,175000.0,329250.0,368500.0,396000.0,770000.0,88
2311,79000.0,210000.0,377500.0,760000.0,2100000.0,20
2312,84000.0,260000.0,380000.0,442500.0,1385000.0,33
2315,200.0,320000.0,415000.0,520000.0,3320000.0,648
2316,12000.0,348500.0,437500.0,510000.0,1250000.0,113
2317,45000.0,345000.0,458500.0,587750.0,2140000.0,208
2318,166400.0,368500.0,470000.0,550000.0,2970000.0,251
2319,2800.0,270000.0,320000.0,390000.0,750000.0,190
2320,11580.0,295000.0,390000.0,500000.0,4443249.0,737
2321,130000.0,330000.0,420000.0,510000.0,2675000.0,204
2322,37000.0,269475.0,315000.0,407500.0,1335000.0,275
2323,130000.0,308000.0,360000.0,426000.0,940000.0,465
2324,6150.0,250000.0,328500.0,413125.0,3950000.0,496
2325,7315.0,225000.0,275000.0,375000.0,1660000.0,471
2326,105000.0,202625.0,254500.0,306750.0,845000.0,110
2327,92500.0,240000.0,275000.0,333000.0,1050000.0,133
2328,162000.0,307500.0,400000.0,465000.0,745000.0,15
2329,1000.0,155000.0,242000.0,433750.0,10200000.0,34
2330,64200.0,315000.0,380000.0,510000.0,1120000.0,213
2333,34000.0,240625.0,311250.0,370000.0,2250000.0,118
2334,135000.0,263000.0,347000.0,410000.0,1550000.0,53
2335,20000.0,319375.0,400000.0,562500.0,1795000.0,80
2336,140000.0,218125.0,277500.0,408750.0,1000000.0,30
2337,32000.0,247500.0,340000.0,460000.0,3000000.0,105
2338,31500.0,143750.0,180000.0,277500.0,2300000.0,23
2339,80000.0,106875.0,174750.0,322500.0,905000.0,8
2340,15000.0,230000.0,300000.0,395000.0,2081813.0,1008
2341,11150.0,112250.0,130000.0,162000.0,335000.0,40
2342,300000.0,305000.0,368000.0,395000.0,695000.0,5
2343,40000.0,158500.0,220000.0,285000.0,730000.0,62
2344,75000.0,252750.0,387500.0,463750.0,773250.0,8
2345,140000.0,187750.0,217500.0,257500.0,650000.0,10
2346,20000.0,140500.0,180000.0,217500.0,470000.0,63
2347,15000.0,70000.0,110000.0,140000.0,360000.0,33
2350,36000.0,265000.0,325000.0,425000.0,2650000.0,446
2352,20000.0,225250.0,261500.0,369375.0,619000.0,58
2353,200000.0,282250.0,350500.0,376000.0,795000.0,14
2354,40000.0,153125.0,197500.0,328750.0,4200000.0,50
2355,85000.0,222500.0,255500.0,302750.0,370000.0,6
2356,50000.0,50000.0,50000.0,50000.0,50000.0,1
2357,35000.0,116750.0,186500.0,273750.0,900000.0,68
2358,85000.0,203750.0,236000.0,311250.0,495000.0,48
2359,11000.0,48500.0,80000.0,135000.0,400000.0,13
2360,5400.0,179000.0,235000.0,331500.0,840000.0,267
2361,42000.0,85000.0,103500.0,130500.0,207000.0,12
2365,77500.0,185250.0,247000.0,330000.0,5000000.0,62
2369,3000.0,10000.0,79000.0,173000.0,585000.0,15
2370,40000.0,130000.0,187500.0,260000.0,1020000.0,97
2371,85000.0,105000.0,125000.0,167500.0,237000.0,15
2372,58000.0,152500.0,210000.0,297500.0,475000.0,71
2379,190000.0,190000.0,190000.0,190000.0,190000.0,1
2380,60000.0,212875.0,293750.0,376750.0,2450000.0,184
2381,15000.0,132000.0,202000.0,235000.0,420000.0,21
2382,90000.0,170000.0,250000.0,330000.0,635000.0,19
2386,10000.0,10000.0,10000.0,10000.0,10000.0,1
2388,39000.0,125000.0,220000.0,315000.0,3887662.0,29
2390,18000.0,240000.0,300000.0,375000.0,1100000.0,107
2395,10000.0,70000.0,95000.0,145000.0,280000.0,17
2396,70000.0,125000.0,175000.0,230000.0,290000.0,9
2397,25000.0,25000.0,25000.0,25000.0,25000.0,2
2399,65000.0,87500.0,132500.0,210000.0,285000.0,8
2400,2500.0,125000.0,202500.0,291250.0,2280000.0,172
2401,32000.0,59000.0,67500.0,111250.0,430000.0,6
2402,40000.0,77500.0,137500.0,252500.0,4910000.0,20
2403,10000.0,85000.0,107750.0,238750.0,1583000.0,8
2404,89000.0,110000.0,120000.0,210000.0,950000.0,13
2405,297000.0,297000.0,297000.0,297000.0,297000.0,1
2406,20000.0,56750.0,67500.0,112500.0,185000.0,10
2409,1100.0,17500.0,30500.0,99750.0,120000.0,6
2410,30000.0,55500.0,80500.0,102750.0,120000.0,4
2415,95000.0,129000.0,350000.0,492500.0,570000.0,7
2420,78000.0,229375.0,312500.0,470000.0,1400000.0,68
2421,110000.0,326000.0,521000.0,680000.0,960000.0,19
2422,105000.0,200125.0,245000.0,321250.0,920000.0,90
2423,100000.0,202500.0,290000.0,400000.0,925000.0,58
2424,69000.0,284500.0,365000.0,816000.0,1259000.0,12
2425,122500.0,227500.0,317500.0,400789.25,1200000.0,28
2426,90000.0,215000.0,260000.0,396250.0,770000.0,16
2427,106250.0,282750.0,369495.0,420500.0,950000.0,92
2428,25000.0,249000.0,325000.0,420000.0,2300000.0,745
2429,100000.0,225000.0,276500.0,395000.0,1400000.0,203
2430,24750.0,211000.0,285000.0,390000.0,4400000.0,861
2431,180000.0,271000.0,332000.0,390000.0,643000.0,119
2439,225000.0,329000.0,385000.0,550000.0,1330000.0,43
2440,1000.0,170000.0,235000.0,325000.0,818000.0,313
2441,57000.0,264250.0,380000.0,470000.0,1800000.0,71
2443,40000.0,299000.0,375000.0,455000.0,1170000.0,177
2444,4800.0,310750.0,395000.0,495250.0,2275000.0,1280
2445,80000.0,358000.0,430000.0,517000.0,930000.0,145
2446,1875.0,275000.0,359000.0,476000.0,1400000.0,278
2447,115000.0,254000.0,330000.0,407500.0,4300000.0,155
2448,60000.0,272000.0,335000.0,436000.0,1800000.0,161
2449,3000.0,170000.0,220000.0,295000.0,640000.0,33
2450,2300.0,280000.0,378500.0,477625.0,3450000.0,1000
2452,5000.0,295000.0,355000.0,430000.0,1450000.0,317
2453,45000.0,210000.0,265000.0,352500.0,1450000.0,44
2454,110000.0,343750.0,443750.0,568500.0,7900000.0,132
2455,152500.0,330000.0,370000.0,528750.0,850000.0,64
2456,36000.0,329000.0,390000.0,475000.0,1600000.0,261
2460,10000.0,205000.0,260500.0,350000.0,3100000.0,552
2462,70393.0,211500.0,315000.0,416000.0,930000.0,55
2463,65000.0,257000.0,327500.0,417375.0,1800000.0,160
2464,137500.0,296000.0,377500.0,516000.0,1625000.0,202
2465,198333.0,200000.0,210000.0,225000.0,289000.0,5
2466,140000.0,300000.0,342500.0,401250.0,495000.0,46
2469,17000.0,155000.0,216000.0,310000.0,1250000.0,73
2470,30000.0,199500.0,245000.0,325000.0,1183902.0,196
2471,150000.0,217500.0,274000.0,368250.0,625000.0,34
2472,155000.0,233125.0,281000.0,312750.0,423000.0,22
2473,162500.0,335000.0,399000.0,455000.0,1200000.0,85
2474,97000.0,197500.0,265000.0,352000.0,725000.0,79
2475,95000.0,118500.0,124000.0,130625.0,190000.0,6
2476,85000.0,156425.0,190000.0,270000.0,430000.0,9
2477,115000.0,327500.0,400000.0,525125.0,3440000.0,234
2478,12500.0,345000.0,472000.0,623000.0,28500000.0,631
2479,40000.0,574375.0,800000.0,1140000.0,7900000.0,90
2480,20000.0,260000.0,336000.0,440600.0,3000000.0,679
2481,48000.0,525000.0,660000.0,950000.0,7000000.0,349
2482,4500.0,430000.0,515000.0,690000.0,1500000.0,111
2483,3450.0,395000.0,480000.0,580000.0,1900000.0,273
2484,13500.0,290000.0,375000.0,487050.0,1400000.0,363
2485,60000.0,265000.0,359000.0,475000.0,5200000.0,442
2486,115000.0,320000.0,400000.0,505000.0,3020000.0,757
2487,123000.0,345500.0,500000.0,680000.0,4975000.0,359
2488,75000.0,290000.0,410000.0,519000.0,2400000.0,85
2489,2000.0,381625.0,440000.0,526875.0,3725000.0,182
2490,294000.0,381500.0,430000.0,595500.0,710000.0,11
2500,60000.0,358500.0,445000.0,540000.0,5000000.0,1199
2502,4210.0,280000.0,330000.0,400000.0,760000.0,219
2505,135000.0,288000.0,365000.0,440000.0,1115000.0,81
2506,8400.0,291000.0,330000.0,368250.0,865000.0,134
2508,130000.0,510750.0,642500.0,770125.0,1750000.0,168
2515,29000.0,639000.0,750000.0,965000.0,1850000.0,223
2516,9600.0,558450.0,640000.0,767500.0,1450000.0,87
2517,2667.0,415000.0,530000.0,640000.0,8300000.0,272
2518,10000.0,348000.0,450000.0,560000.0,1650000.0,345
2519,15750.0,369091.5,500000.0,580000.0,1900000.0,304
2525,128000.0,422125.0,481500.0,589500.0,1215000.0,174
2526,3350.0,351000.0,435000.0,536500.0,1460000.0,219
2527,145000.0,345000.0,389000.0,459750.0,2100000.0,442
2528,8480.0,320000.0,360000.0,444000.0,1580000.0,458
2529,1000.0,410000.0,495000.0,585000.0,1850000.0,461
2530,3800.0,331750.0,385000.0,468205.0,3500000.0,600
2533,4500.0,446750.0,580500.0,740000.0,2882700.0,388
2534,125000.0,480500.0,592500.0,784375.0,3000000.0,138
2535,127900.0,389000.0,545000.0,840000.0,3200000.0,185
2536,15500.0,285000.0,358500.0,455000.0,1560000.0,521
2537,2900.0,280000.0,336000.0,423000.0,1500000.0,273
2538,136000.0,324125.0,440000.0,666250.0,1700000.0,44
2539,22000.0,308250.0,370000.0,500000.0,2350000.0,546
2540,12500.0,285000.0,370000.0,479000.0,2800000.0,1393
2541,365.0,247375.0,305000.0,370000.0,3620000.0,576
2545,100000.0,220000.0,337500.0,443625.0,835000.0,22
2546,15000.0,265000.0,338000.0,428000.0,1078000.0,285
2548,29500.0,255750.0,360000.0,459500.0,1212000.0,246
2549,100000.0,280000.0,394500.0,489500.0,1750000.0,62
2550,100.0,241000.0,320000.0,427500.0,1200000.0,307
2551,115000.0,240000.0,307500.0,400000.0,555000.0,76
2555,900000.0,1012500.0,1125000.0,1237500.0,1350000.0,2
2556,450000.0,950000.0,1070000.0,1175000.0,1400000.0,21
2557,1000.0,489950.0,595000.0,690000.0,3300000.0,197
2558,106500.0,385000.0,416000.0,470000.0,833000.0,207
2559,235000.0,380000.0,435000.0,472500.0,680000.0,11
2560,2500.0,353000.0,406000.0,460550.0,4000000.0,1567
2563,450000.0,495000.0,580000.0,750000.0,1050000.0,4
2564,40000.0,340000.0,402750.0,475000.0,1160000.0,274
2565,15000.0,369000.0,455000.0,530000.0,2480000.0,455
2566,3300.0,378000.0,428000.0,484500.0,1300000.0,490
2567,3950.0,450000.0,516850.0,600000.0,5750000.0,962
2568,455000.0,727000.0,828000.0,980000.0,1450000.0,13
2569,34500.0,432500.0,612000.0,751500.0,950000.0,23
2570,20600.0,449950.0,549900.0,675000.0,5600000.0,901
2571,625.0,401250.0,516000.0,725000.0,3625000.0,258
2572,80000.0,379500.0,485000.0,658500.0,3750000.0,67
2573,2600.0,340000.0,417500.0,473500.0,835000.0,128
2574,90000.0,371250.0,483750.0,618750.0,2200000.0,110
2575,4250.0,345000.0,430000.0,562250.0,4940000.0,306
2576,500.0,499750.0,631000.0,852500.0,4175000.0,460
2577,61916.0,355000.0,460000.0,666250.0,90500000.0,400
2578,50000.0,376000.0,468750.0,610750.0,1230000.0,100
2579,6410.0,321250.0,434000.0,611000.0,4500000.0,102
2580,40000.0,249000.0,315000.0,400000.0,4100000.0,633
2581,126000.0,246250.0,339950.0,536250.0,882000.0,30
2582,16750.0,340250.0,468000.0,645000.0,1210000.0,195
2583,70000.0,174000.0,262500.0,380000.0,1360000.0,63
2584,2000.0,177500.0,349000.0,391000.0,1170000.0,19
2585,10000.0,98000.0,133961.0,157500.0,5445000.0,11
2586,34000.0,152500.0,220000.0,280000.0,900000.0,41
2587,35000.0,92125.0,180000.0,260000.0,470000.0,50
2588,135000.0,135000.0,135000.0,135000.0,135000.0,1
2590,53000.0,149000.0,195000.0,291000.0,850000.0,153
2594,80000.0,189500.0,247500.0,317500.0,2830000.0,235
2618,855000.0,1130000.0,1305000.0,1322500.0,1850000.0,6
2619,200000.0,522500.0,595000.0,743750.0,1370000.0,175
2620,93750.0,330000.0,425000.0,580693.75,1600000.0,698
2621,50000.0,496250.0,609000.0,725000.0,1458000.0,106
2622,57000.0,255875.0,336250.0,431250.0,830000.0,72
2623,190000.0,234500.0,260000.0,284000.0,985000.0,19
2626,139900.0,277500.0,365000.0,477500.0,844500.0,7
2627,3200.0,169750.0,265000.0,389250.0,1050000.0,168
2628,106000.0,194750.0,241000.0,283750.0,895000.0,34
2629,90000.0,140000.0,172500.0,210000.0,510000.0,21
2630,33000.0,170000.0,230000.0,324500.0,750000.0,151
2631,52500.0,99750.0,152000.0,257500.0,400000.0,15
2632,65000.0,110625.0,165000.0,190500.0,380000.0,24
2633,40000.0,115000.0,140000.0,173000.0,288000.0,5
2640,22000.0,216000.0,290000.0,378250.0,2050000.0,759
2641,33269.0,164000.0,215000.0,266750.0,710000.0,319
2642,17665.0,169500.0,282500.0,416250.0,1548934.0,72
2643,10000.0,205000.0,260000.0,345000.0,515000.0,81
2644,45000.0,132000.0,194500.0,283500.0,1525000.0,39
2645,30000.0,46000.0,50000.0,71250.0,104000.0,7
2646,12000.0,155000.0,197500.0,282000.0,1000000.0,116
2647,100000.0,192500.0,273500.0,373750.0,950000.0,62
