postcode,0p,25p,50p,75p,100p,count
2040,20500.0,189000.0,227500.0,255000.0,2550000.0,595
2041,20000.0,245000.0,315000.0,415500.0,16000000.0,436
2042,41000.0,160125.0,200000.0,242250.0,3200000.0,306
2043,10000.0,152000.0,185000.0,230000.0,2362000.0,85
2044,500.0,140000.0,160500.0,180125.0,300000.0,176
2045,50000.0,190000.0,265000.0,400000.0,1500000.0,93
2046,12500.0,213000.0,252000.0,310000.0,12000000.0,463
2047,5833.0,217500.0,272500.0,336000.0,1879000.0,313
2048,25000.0,163000.0,225000.0,283000.0,820000.0,155
2049,10000.0,132000.0,198500.0,255000.0,3000000.0,260
2050,26000.0,189500.0,235000.0,258250.0,530000.0,111
2060,100000.0,242500.0,422000.0,648750.0,41330000.0,98
2061,87500.0,335000.0,800000.0,1825000.0,3200000.0,33
2062,37500.0,245000.0,312000.0,465000.0,2900000.0,57
2063,35000.0,367500.0,555000.0,826250.0,1340000.0,26
2064,17000.0,122000.0,145000.0,196750.0,590000.0,220
2065,1000.0,245000.0,320000.0,406000.0,153000000.0,289
2066,100.0,183500.0,277000.0,390000.0,1900000.0,667
2067,8000.0,182812.5,310000.0,421250.0,2735000.0,108
2068,13000.0,210750.0,320500.0,442500.0,1971000.0,92
2069,21000.0,348500.0,430000.0,562500.0,1650000.0,159
2070,47000.0,323750.0,431500.0,586250.0,1400000.0,252
2071,19800.0,350000.0,460000.0,620000.0,2000000.0,225
2072,115500.0,335750.0,412000.0,470000.0,2000000.0,163
2073,6518.0,320000.0,380000.0,527500.0,2340000.0,303
2074,7520.0,285000.0,345000.0,445000.0,1275000.0,365
2075,7250.0,332500.0,400000.0,464000.0,1443000.0,370
2076,28800.0,240000.0,319000.0,453750.0,100000061000.0,450
2077,94.0,173000.0,207000.0,240000.0,936000.0,747
2079,5000.0,187000.0,212000.0,240000.0,405000.0,125
2080,70000.0,162500.0,190000.0,225000.0,285000.0,23
2081,22000.0,137000.0,205250.0,243875.0,450000.0,90
2082,23125.0,188000.0,205000.0,227667.5,375000.0,98
2083,42300.0,147250.0,175342.5,235750.0,1130000.0,40
2084,280000.0,303000.0,307000.0,317000.0,540000.0,9
2085,25000.0,282375.0,314500.0,401375.0,485000.0,26
2086,150000.0,273250.0,301000.0,362000.0,618000.0,26
2087,102500.0,264250.0,298500.0,327125.0,680000.0,34
2088,295.0,222250.0,400000.0,675000.0,13000000.0,786
2089,100000.0,197500.0,315000.0,412500.0,1485000.0,103
2090,148000.0,264750.0,404000.0,597500.0,2680000.0,127
2092,1000.0,295000.0,370000.0,550000.0,2800000.0,141
2093,3565.0,217250.0,333500.0,439000.0,2100000.0,311
2094,7560.0,221000.0,298000.0,406500.0,63700000.0,191
2095,10.0,200000.0,278750.0,375000.0,1630000.0,460
2096,60833.0,180625.0,240250.0,310000.0,2225000.0,78
2097,150000.0,227750.0,299500.0,401250.0,775000.0,40
2098,218000.0,268212.5,277500.0,341250.0,445000.0,20
2099,50000.0,168000.0,225500.0,295000.0,630000.0,121
2100,25000.0,240000.0,273750.0,310250.0,604000.0,64
2101,45000.0,228250.0,269250.0,321500.0,1500000.0,50
2102,235000.0,244000.0,260000.0,294500.0,325000.0,7
2103,80000.0,201250.0,242500.0,310000.0,2525000.0,46
2104,180000.0,295500.0,365000.0,500000.0,760000.0,12
2105,11500.0,195250.0,316000.0,395337.5,1250000.0,24
2106,90000.0,206000.0,275000.0,592500.0,935000.0,53
2107,30000.0,224250.0,342500.0,460000.0,2530000.0,79
2108,8800.0,300000.0,405000.0,695750.0,3100000.0,20
2110,4164.0,237000.0,460000.0,760000.0,2550000.0,221
2111,6540.0,160000.0,262000.0,320000.0,10794120000.0,317
2112,2431.0,143750.0,215000.0,260000.0,1510000.0,659
2113,3324.0,157000.0,219950.0,250000.0,435000.0,295
2114,3500.0,125000.0,178500.0,245000.0,3000000.0,438
2115,6000.0,165000.0,181000.0,198000.0,665000.0,133
2116,80000.0,159000.0,172500.0,190000.0,423500.0,81
2117,100.0,171000.0,197000.0,228000.0,1000000.0,458
2118,7350.0,213125.0,250000.0,299000.0,720000.0,382
2119,5000.0,265000.0,310000.0,407750.0,2500000.0,231
2120,2000.0,225000.0,262500.0,308000.0,2340000.0,631
2121,750.0,209562.5,256000.0,310000.0,1900000.0,498
2122,500.0,170000.0,204000.0,276000.0,39000000.0,672
2125,7250.0,203000.0,258000.0,371000.0,2300000.0,251
2126,45000.0,215000.0,254000.0,302500.0,620000.0,196
2130,25000.0,125000.0,161000.0,225937.5,1335000.0,186
2131,100.0,130000.0,166000.0,231000.0,2350000.0,457
2132,2750.0,188000.0,231000.0,295000.0,492000.0,138
2133,1411.0,135000.0,186500.0,246250.0,2000000.0,248
2134,2134.0,180000.0,262000.0,335000.0,1009000.0,179
2135,3500.0,200000.0,320000.0,488000.0,3700000.0,291
2136,20000.0,190000.0,225000.0,270000.0,1530000.0,146
2137,5200.0,229500.0,285000.0,350500.0,5650000.0,355
2138,239.0,204250.0,259000.0,318250.0,16000000.0,90
2140,44000.0,176750.0,231500.0,352250.0,1500000.0,128
2141,20000.0,131000.0,146000.0,165000.0,2290667.0,416
2142,2142.0,106250.0,125250.0,151750.0,949500.0,322
2143,30000.0,140000.0,151000.0,165000.0,276000.0,113
2144,2900.0,116000.0,145000.0,170000.0,815000.0,505
2145,3500.0,143000.0,159000.0,180000.0,1530000.0,446
2146,2566.0,134950.0,153000.0,168625.0,398000.0,220
2147,5970.0,111500.0,130000.0,166250.0,310000.0,208
2148,5656.0,96500.0,123000.0,145000.0,8500000.0,569
2149,75000.0,123000.0,142500.0,162500.0,345000.0,25
2150,1600.0,120000.0,145000.0,175000.0,1560000.0,629
2151,8500.0,143000.0,185000.0,255000.0,11750000.0,334
2152,159.0,165000.0,185000.0,220000.0,2000000.0,193
2153,15000.0,180000.0,207000.0,238000.0,19750000.0,1020
2154,38.0,196000.0,255000.0,315000.0,600000020300.0,865
2155,49000.0,67500.0,84500.0,139950.0,2750000.0,24
2156,165000.0,195000.0,225000.0,255000.0,680000.0,17
2157,66000.0,199000.0,210000.0,224000.0,245000.0,13
2158,70000.0,182000.0,223475.0,281191.25,540000.0,82
2159,60000.0,191000.0,243250.0,255000.0,370000.0,24
2160,2000.0,120000.0,142000.0,163875.0,550000.0,190
2161,43334.0,126250.0,142000.0,160250.0,1655000.0,243
2162,3757.0,141750.0,155000.0,173125.0,1100000.0,204
2163,8800.0,106625.0,138450.0,152625.0,377000.0,60
2164,85000.0,123500.0,136750.0,180000.0,43024515.0,58
2165,2176.0,110000.0,123000.0,140000.0,875000.0,91
2166,500.0,92375.0,117250.0,140000.0,1500000.0,200
2167,50000.0,105000.0,119500.0,146375.0,235000.0,130
2168,617.0,86500.0,108000.0,140000.0,880000.0,709
2170,560.0,93500.0,125000.0,159875.0,19375000.0,1595
2171,41000.0,85000.0,92000.0,141500.0,10831000.0,299
2173,67000.0,125000.0,130000.0,138000.0,1360000.0,259
2176,30000.0,143000.0,163500.0,210625.0,2410000.0,108
2177,20000.0,118125.0,150250.0,215375.0,2155000.0,38
2190,4994.0,155000.0,177000.0,200000.0,17120000.0,377
2191,4876.0,155750.0,178000.0,225000.0,2050000.0,108
2192,48000.0,113000.0,165000.0,200000.0,1256450.0,303
2193,10.0,144750.0,183700.0,230000.0,2200000.0,220
2194,1609.0,115000.0,149000.0,185375.0,1200000.0,486
2195,100.0,95000.0,114000.0,160000.0,97000000.0,546
2196,100.0,114500.0,155000.0,182750.0,809000.0,511
2197,37000.0,158000.0,175000.0,203000.0,381500.0,141
2198,25000.0,163000.0,180000.0,214000.0,345000.0,105
2199,3000.0,146750.0,158750.0,175000.0,2203500.0,252
2200,5000.0,142750.0,165000.0,195000.0,142500000000.0,675
2203,100.0,124000.0,153000.0,202000.0,11338430.0,400
2204,500.0,123750.0,165250.0,202250.0,3967440.0,576
2205,30000.0,150000.0,184975.0,220000.0,460000.0,148
2206,5000.0,177250.0,222750.0,267875.0,620000.0,302
2207,10000.0,146500.0,184000.0,220750.0,645000.0,407
2208,12000.0,186000.0,225000.0,255250.0,410000.0,155
2209,3750.0,170750.0,210400.0,252500.0,828000.0,244
2210,5000.0,180000.0,215000.0,260000.0,1550000.0,411
2211,10.0,165000.0,186000.0,210000.0,471000.0,271
2212,1400.0,159000.0,175250.0,195625.0,296000.0,236
2213,26000.0,173000.0,189000.0,213150.0,1200000.0,327
2214,28000.0,179500.0,190000.0,222500.0,315000.0,79
2216,100.0,150850.0,185000.0,229000.0,820000.0,330
2217,25000.0,149000.0,181000.0,270000.0,11433333.0,388
2218,5490.0,165000.0,183900.0,210000.0,1400000.0,326
2219,20000.0,167000.0,225000.0,290000.0,2400000.0,303
2220,10060.0,164000.0,205000.0,250000.0,1810000.0,490
2221,20500.0,223500.0,280000.0,378500.0,3000000.0,291
2222,20000.0,137000.0,165000.0,230000.0,650000.0,284
2223,300.0,154000.0,210000.0,285000.0,630000.0,407
2224,42500.0,207000.0,275000.0,319500.0,1350000.0,77
2225,180000.0,199250.0,218750.0,252187.5,396000.0,20
2226,92500.0,183750.0,208250.0,239250.0,385000.0,40
2227,75000.0,212000.0,256500.0,291500.0,685000.0,42
2228,2200.0,185000.0,225000.0,292500.0,1100000.0,67
2229,30000.0,200000.0,265000.0,332000.0,2885000.0,125
2230,10000.0,158375.0,226250.0,307750.0,1000000.0,144
2231,20000.0,116750.0,145000.0,206250.0,325000.0,11
2232,8600.0,170375.0,212500.0,260000.0,1870000.0,138
2233,5000.0,182050.0,209000.0,220000.0,490000.0,71
2234,25000.0,143000.0,202000.0,282000.0,1925000.0,153
2250,2000.0,86000.0,128000.0,154000.0,12525000.0,1658
2251,125.0,96000.0,146000.0,187500.0,2000000.0,913
2253,80000.0,148750.0,200000.0,245000.0,380000.0,16
2254,155000.0,185000.0,215000.0,245000.0,275000.0,2
2256,1120.0,118000.0,139500.0,170000.0,800000.0,479
2257,2000.0,117375.0,140000.0,180000.0,650000.0,864
2258,27000.0,69500.0,115000.0,130000.0,242000.0,105
2259,100.0,74000.0,110000.0,139000.0,9900000.0,1509
2260,64.0,137000.0,175000.0,220000.0,4000000.0,674
2261,1414.0,113000.0,136000.0,167000.0,2000000.0,1169
2262,2500.0,65000.0,105000.0,120500.0,1325000.0,593
2263,8000.0,96750.0,118000.0,142000.0,4650000.0,732
2264,1080.0,55500.0,100000.0,135000.0,11041108.0,347
2265,3180.0,61000.0,100000.0,125000.0,196000.0,73
2267,20000.0,67125.0,105000.0,162875.0,310000.0,78
2278,45000.0,56250.0,74000.0,93500.0,110000.0,4
2280,1290.0,98875.0,132000.0,170000.0,1090000.0,524
2281,144.0,95750.0,128000.0,152000.0,440000.0,324
2282,5500.0,86500.0,126500.0,183250.0,450000.0,384
2283,10.0,60000.0,110000.0,159625.0,16819608.0,527
2284,1000.0,76500.0,98300.0,125250.0,400000.0,224
2285,411.0,78500.0,108000.0,125500.0,700000.0,491
2286,16500.0,83250.0,100000.0,115000.0,475000.0,67
2287,1000.0,82750.0,115000.0,140000.0,7800000.0,452
2289,2000.0,116750.0,135000.0,155000.0,25019581000.0,264
2290,100.0,101625.0,125000.0,146000.0,2382000.0,594
2291,5150.0,129000.0,170000.0,210000.0,1745000.0,209
2292,144.0,95000.0,115000.0,143000.0,210000.0,53
2293,20000.0,66000.0,87500.0,106250.0,134220.0,27
2294,35000.0,67250.0,86000.0,107708.25,190000.0,30
2295,41000.0,110500.0,127250.0,151500.0,245000.0,54
2296,49000.0,77750.0,89375.0,122137.5,255000.0,28
2297,52000.0,83250.0,90000.0,104000.0,126000.0,26
2298,24000.0,104250.0,118000.0,129987.5,1359000.0,130
2299,148.0,83750.0,115000.0,135000.0,270000.0,163
2300,6000.0,123500.0,160000.0,250000.0,1575000.0,171
2301,25500.0,85000.0,120000.0,154250.0,1325000.0,191
2303,100.0,120000.0,153750.0,187187.5,435000.0,112
2304,13000.0,70975.0,93000.0,115000.0,300000.0,279
2305,28000.0,115000.0,135000.0,162500.0,550000.0,206
2306,6170.0,77000.0,82250.0,97750.0,127000.0,10
2307,8000.0,93000.0,109475.0,118487.5,230000.0,48
2311,77000.0,85500.0,94000.0,110750.0,127500.0,3
2312,90000.0,92500.0,95000.0,100000.0,105000.0,3
2315,15000.0,97500.0,139000.0,185000.0,950000.0,75
2316,120000.0,120000.0,120000.0,120000.0,120000.0,1
2318,33000.0,42250.0,87500.0,111500.0,146000.0,16
2319,25000.0,70000.0,92000.0,118000.0,175000.0,25
2320,100.0,48375.0,85000.0,115000.0,1079000.0,359
2321,20000.0,56500.0,100000.0,123750.0,280000.0,75
2322,2300.0,58250.0,89500.0,108000.0,250000.0,279
2323,5410.0,63000.0,106500.0,130000.0,625000.0,442
2324,35000.0,77250.0,108000.0,140000.0,410000.0,65
2325,3000.0,55500.0,72000.0,93000.0,270000.0,347
2326,5000.0,62875.0,78500.0,91000.0,374000.0,78
2327,6100.0,60000.0,75000.0,89500.0,150000.0,143
2328,14500.0,27875.0,88000.0,122500.0,145000.0,27
2329,7000.0,21750.0,36500.0,60500.0,217982.0,19
2330,9500.0,86750.0,115000.0,142250.0,4500000.0,251
2333,14000.0,35000.0,85000.0,118000.0,280000.0,309
2334,4000.0,24500.0,55800.0,78500.0,100000.0,47
2335,3000.0,59250.0,85000.0,98625.0,156000.0,44
2336,10500.0,34750.0,74000.0,107000.0,150000.0,32
2337,8000.0,45300.0,85000.0,128775.0,350000.0,116
2340,10.0,78000.0,104500.0,130500.0,1140000.0,787
2350,4365.0,82625.0,115000.0,144000.0,425000.0,454
2360,500.0,60000.0,84250.0,110000.0,295000.0,190
2361,2500.0,9000.0,26000.0,30000.0,60000.0,9
2365,1500.0,23000.0,63000.0,87000.0,530000.0,37
2369,9500.0,17250.0,25000.0,42500.0,60000.0,3
2370,5900.0,38750.0,69875.0,97125.0,610000.0,108
2372,10000.0,37910.0,76775.0,97500.0,647872.0,39
2380,16320.0,85000.0,110000.0,134875.0,265000.0,158
2382,5000.0,41750.0,58500.0,85750.0,98000.0,16
2388,1000.0,71500.0,90000.0,119250.0,1000000.0,32
2390,8110.0,55000.0,90000.0,115000.0,225000.0,101
2398,5000.0,5000.0,5000.0,5000.0,5000.0,2
2400,660.0,76000.0,105000.0,125000.0,100000000000.0,146
2403,5000.0,18900.0,45500.0,64542.5,100000.0,10
2410,2300.0,6150.0,10000.0,12500.0,15000.0,3
2420,11500.0,24000.0,67500.0,84000.0,122500.0,38
2421,47000.0,67750.0,80500.0,111250.0,121000.0,6
2422,64000.0,68000.0,87500.0,122375.0,270000.0,8
2427,90000.0,95550.0,101100.0,106650.0,112200.0,2
2428,30000.0,70375.0,133500.0,175250.0,620000.0,104
2429,38000.0,75500.0,86000.0,95625.0,108000.0,12
2430,26600.0,59125.0,92500.0,134875.0,650000.0,70
2431,1750.0,55000.0,97000.0,132500.0,285000.0,169
2440,144.0,65000.0,85000.0,108750.0,247000.0,195
2441,32125.0,51750.0,110000.0,144500.0,780000.0,35
2443,35500.0,55000.0,130000.0,166000.0,275000.0,35
2444,2500.0,60500.0,125000.0,165825.0,2250000.0,299
2445,33000.0,61625.0,106500.0,190375.0,350000.0,28
2447,16000.0,69500.0,120000.0,127500.0,155000.0,11
2448,23500.0,76875.0,123000.0,150250.0,247000.0,44
2450,3000.0,69000.0,113000.0,146000.0,2500000.0,1014
2452,144.0,61000.0,107000.0,135000.0,550000.0,330
2453,15000.0,15000.0,15000.0,15000.0,15000.0,1
2454,30000.0,73250.0,112750.0,133500.0,510000.0,96
2455,31500.0,40000.0,88000.0,127750.0,750000.0,36
2456,8000.0,55500.0,94500.0,130000.0,1400000.0,242
2460,8000.0,81000.0,98000.0,126750.0,1285000.0,322
2461,6222.0,67500.0,86000.0,103750.0,195000.0,95
2463,20000.0,60375.0,95000.0,117375.0,283000.0,138
2464,12000.0,74000.0,115500.0,150000.0,1300000.0,284
2466,31000.0,53000.0,98000.0,135000.0,790000.0,47
2469,48500.0,51000.0,80000.0,120000.0,127000.0,5
2470,4645.0,75000.0,90000.0,112000.0,230000.0,222
2471,9000.0,23250.0,47500.0,86500.0,145000.0,4
2472,72500.0,80000.0,104000.0,110000.0,115000.0,5
2473,18750.0,85625.0,134960.0,160000.0,210000.0,15
2477,33500.0,82625.0,131000.0,159562.5,8000000.0,258
2478,10.0,98000.0,145000.0,180000.0,3400000.0,713
2479,65000.0,113500.0,139000.0,157250.0,245000.0,27
2480,10.0,80000.0,110000.0,130000.0,800000.0,766
2481,1450.0,120000.0,157500.0,208000.0,1220000.0,314
2482,7700.0,103000.0,119500.0,138000.0,245000.0,69
2483,18000.0,50625.0,95650.0,128000.0,2500000.0,262
2484,24000.0,88000.0,102000.0,109250.0,939000.0,41
2485,1624.0,103500.0,137000.0,187375.0,2750000.0,132
2486,45000.0,80000.0,142900.0,165000.0,38000000.0,156
2487,5183.0,99875.0,128750.0,150250.0,325000.0,52
2488,54000.0,59000.0,68000.0,115500.0,290000.0,52
2489,65000.0,93500.0,136750.0,163500.0,390000.0,20
2490,35500.0,57000.0,112000.0,125000.0,142500.0,5
2500,44000.0,135000.0,160000.0,210750.0,637500.0,144
2502,24000.0,71125.0,82500.0,104750.0,213750.0,26
2505,85000.0,97250.0,100000.0,100500.0,132000.0,8
2506,7100.0,91500.0,107500.0,120125.0,179000.0,24
2508,65000.0,161000.0,180000.0,195375.0,400000.0,22
2515,800.0,157125.0,202000.0,239250.0,570000.0,52
2516,57000.0,141500.0,153000.0,191250.0,230000.0,15
2517,40000.0,137000.0,165000.0,200000.0,495000.0,45
2518,13000.0,102000.0,145000.0,170000.0,550000.0,72
2519,15000.0,125000.0,164000.0,195000.0,750000.0,39
2525,65500.0,140000.0,162500.0,188000.0,1755000.0,29
2526,3770.0,108125.0,131500.0,159625.0,355000.0,26
2527,850.0,65000.0,117025.0,135000.0,1159000.0,512
2528,7450.0,107000.0,125500.0,153000.0,4000000.0,385
2529,21000.0,65000.0,90000.0,135000.0,610010.0,494
2530,10500.0,88750.0,120000.0,137625.0,387242.0,96
2532,35500.0,131250.0,162500.0,256875.0,370000.0,18
2533,6820.0,98000.0,155000.0,195000.0,8000000.0,347
2534,51000.0,68000.0,118000.0,180750.0,320000.0,143
2535,30000.0,110750.0,136000.0,163750.0,295000.0,34
2536,12333.0,58333.75,105000.0,145000.0,10200000.0,580
2537,16500.0,52962.5,93000.0,125750.0,325000.0,290
2538,41000.0,87000.0,125000.0,132500.0,145000.0,7
2539,11900.0,60000.0,100000.0,140000.0,430000.0,155
2540,3500.0,36000.0,75000.0,115000.0,720000.0,365
2541,7500.0,68250.0,102500.0,127375.0,1033300.0,270
2545,32500.0,48000.0,95500.0,120875.0,275000.0,16
2546,5000.0,57800.0,98000.0,134000.0,1000000.0,255
2548,17800.0,60000.0,113500.0,168500.0,800000.0,256
2549,61.0,65625.0,135000.0,172000.0,280000.0,28
2550,3000.0,65000.0,88500.0,126000.0,1000000.0,223
2551,24000.0,39250.0,64500.0,125000.0,430000.0,78
2558,500.0,101500.0,120000.0,140000.0,241000.0,277
2559,35000.0,59250.0,101250.0,128625.0,395000.0,6
2560,120.0,90000.0,113000.0,130000.0,7200000.0,1457
2564,100.0,90000.0,112000.0,128950.0,11250000.0,299
2565,14000.0,104000.0,121000.0,150000.0,1120000.0,311
2566,2935.0,110000.0,125000.0,142750.0,113950000.0,575
2567,5000.0,60000.0,72000.0,126000.0,965000.0,782
2568,69000.0,81375.0,89750.0,97625.0,145000.0,16
2569,75000.0,98000.0,115000.0,125500.0,145000.0,7
2570,1400.0,110050.0,135000.0,165000.0,400000.0,313
2571,22500.0,68250.0,105500.0,131750.0,835000.0,114
2572,10000.0,64000.0,103000.0,128500.0,495000.0,25
2573,100.0,59500.0,115000.0,136500.0,195000.0,79
2574,39000.0,54500.0,103000.0,123750.0,189950.0,47
2575,51000.0,97471.0,139000.0,161250.0,230000.0,19
2576,45000.0,110000.0,170000.0,265000.0,800000.0,61
2577,47000.0,75500.0,115000.0,148125.0,280000.0,26
2578,40000.0,80000.0,93000.0,100000.0,168000.0,5
2580,1411.0,68062.5,95000.0,121750.0,910000.0,442
2581,14500.0,30000.0,86000.0,116500.0,141500.0,14
2582,5270.0,44375.0,100000.0,123625.0,250000.0,112
2583,144.0,18000.0,36000.0,84500.0,390000.0,39
2594,100.0,52000.0,82750.0,107625.0,506000.0,188
2619,25000.0,66000.0,80000.0,150000.0,446000.0,207
2620,106.0,75000.0,115000.0,138375.0,2630000.0,550
2627,10000.0,52990.0,95000.0,130000.0,232500.0,29
2628,62000.0,92750.0,123500.0,154250.0,185000.0,2
2630,6000.0,55375.0,73500.0,98250.0,800000.0,168
2632,2750.0,37250.0,56750.0,80500.0,125000.0,36
2633,400.0,1125.0,2250.0,33750.0,130000.0,14
2640,2500.0,73000.0,95000.0,130000.0,129000000000.0,715
2641,1000.0,44000.0,82500.0,110000.0,420000.0,507
2642,1000.0,35000.0,53500.0,84000.0,132000.0,41
2643,10000.0,16875.0,65750.0,89000.0,140000.0,64
2644,6000.0,15375.0,38500.0,66000.0,120000.0,24
2645,2000.0,9625.0,16000.0,24375.0,52000.0,8
2646,1000.0,29750.0,77500.0,107750.0,250000.0,131
2647,4000.0,51500.0,99500.0,123000.0,570000.0,39
2648,1000.0,50000.0,80000.0,95000.0,400000.0,57
2650,100.0,85000.0,111000.0,134875.0,677500.0,1122
2651,28000.0,76000.0,95000.0,105000.0,135000.0,47
2652,500.0,1750.0,20000.0,56250.0,75000.0,7
2653,800.0,10000.0,53000.0,102500.0,222650.0,31
2659,18000.0,18000.0,18000.0,18000.0,18000.0,1
2666,4300.0,36500.0,75000.0,92062.5,205000.0,112
2680,3000.0,75000.0,120000.0,146500.0,449900.0,261
2681,20000.0,44000.0,82500.0,113125.0,176000.0,24
2700,1000.0,25000.0,56500.0,79750.0,143000.0,18
2703,26000.0,56250.0,79000.0,83000.0,137000.0,6
2705,2000.0,67625.0,91000.0,108825.0,197500.0,146
2707,4900.0,29750.0,43875.0,47250.0,69000.0,16
2710,5000.0,70000.0,86000.0,105000.0,450000.0,204
2716,110000.0,110000.0,110000.0,110000.0,110000.0,1
2717,30000.0,46500.0,55000.0,63000.0,115000.0,11
2720,1411.0,68500.0,89500.0,120000.0,540000.0,152
2722,2625.0,2625.0,2625.0,2625.0,2625.0,1
2729,5250.0,25625.0,62500.0,100000.0,150000.0,20
2730,6500.0,31500.0,57500.0,66250.0,100000.0,20
2731,82000.0,84750.0,87500.0,90250.0,93000.0,2
2738,6000.0,42500.0,78000.0,101000.0,325000.0,15
2739,4700.0,17000.0,18000.0,84500.0,350000.0,42
2745,2690.0,65340.0,80000.0,145000.0,2632008.0,749
2747,38000.0,53125.0,64750.0,125300.0,14485000.0,330
2748,80000.0,80000.0,99000.0,128500.0,160000.0,4
2749,23400.0,60000.0,114000.0,125562.5,517500.0,178
2750,4000.0,110000.0,127000.0,150000.0,15985000.0,1549
2752,40000.0,85000.0,112000.0,154000.0,230000.0,57
2753,23822.0,109000.0,118000.0,137500.0,325000.0,235
2754,7000.0,110500.0,128000.0,156875.0,300000.0,86
2756,500.0,110000.0,124000.0,150000.0,610000.0,622
2757,112000.0,134500.0,145000.0,159750.0,195000.0,4
2758,23500.0,96707.5,149500.0,213500.0,305000.0,34
2759,3700.0,125000.0,139000.0,160000.0,450000.0,505
2760,1770.0,93400.0,114000.0,129000.0,850000.0,768
2761,21667.0,61125.0,120000.0,134650.0,6813750.0,366
2762,32500.0,94500.0,137500.0,159250.0,240000.0,32
2763,100.0,91250.0,139950.0,170975.0,1700000.0,275
2765,29000.0,92000.0,128750.0,145250.0,2350000.0,35
2766,3000.0,68375.0,110000.0,126375.0,192000.0,124
2767,40000.0,83562.5,122000.0,149475.0,276000000000.0,172
2768,55000.0,77500.0,93000.0,111250.0,142000.0,4
2770,100.0,80000.0,94000.0,115000.0,950000.0,404
2773,50000.0,133250.0,153000.0,187000.0,425000.0,99
2774,162.0,126500.0,148000.0,178125.0,306000.0,250
2776,4500.0,85000.0,116750.0,160750.0,480000.0,130
2777,6000.0,99875.0,140000.0,165000.0,650000.0,436
2778,35000.0,85250.0,129700.0,150000.0,450000.0,75
2779,20000.0,80000.0,115000.0,133000.0,238000.0,176
2780,33.0,70000.0,108000.0,142500.0,5990000.0,617
2782,3500.0,77750.0,125000.0,163000.0,4166660.0,239
2783,13000.0,63000.0,108500.0,128000.0,455000.0,88
2784,36000.0,75000.0,113000.0,132000.0,435000.0,42
2785,500.0,48000.0,97000.0,133000.0,94121500.0,225
2786,20000.0,34000.0,83300.0,117000.0,200000.0,73
2790,10.0,57187.5,79500.0,105000.0,10601028.0,266
2794,419.0,28875.0,66500.0,90000.0,235000.0,206
2795,10.0,52000.0,100500.0,130000.0,3700000.0,697
2800,11700.0,60000.0,99000.0,130000.0,385000.0,901
2820,6000.0,35000.0,60000.0,81500.0,150000.0,75
2825,3750.0,37500.0,60000.0,72625.0,149000.0,38
2827,135000.0,135000.0,135000.0,135000.0,135000.0,1
2829,1875.0,30000.0,50000.0,63000.0,160000.0,45
2830,5000.0,57000.0,105000.0,128000.0,700000000000.0,919
2835,3500.0,22543.75,45000.0,73750.0,185000.0,94
2836,175.0,175.0,175.0,175.0,175.0,6
2839,112000.0,168750.0,225500.0,282250.0,339000.0,2
2845,20750.0,25500.0,30000.0,63250.0,137000.0,11
2848,4000.0,4500.0,5000.0,5500.0,6000.0,2
2850,10000.0,70500.0,98500.0,125500.0,385000.0,219
2852,1350.0,60000.0,80000.0,100375.0,6500000.0,55
2871,1100.0,30942.5,75500.0,96000.0,650000.0,192
2880,144.0,16000.0,33000.0,53000.0,760000.0,517
nan,1875.0,65000.0,110500.0,149000.0,2100000.0,454
